AAPL,2017-06-09,00:00:00,155.19,155.19,146.02,148.98,64882657
AAPL,2017-06-08,00:00:00,155.25,155.54,154.40,154.99,21250798
AAPL,2017-06-07,00:00:00,155.02,155.98,154.48,155.37,21069647
AAPL,2017-06-06,00:00:00,153.90,155.81,153.78,154.45,26624926
AAPL,2017-06-05,00:00:00,154.34,154.45,153.46,153.93,25331662
AAPL,2017-06-02,00:00:00,153.58,155.45,152.89,155.45,27770715
AAPL,2017-06-01,00:00:00,153.17,153.33,152.22,153.18,16404088
AAPL,2017-05-31,00:00:00,153.97,154.17,152.38,152.76,24451164
AAPL,2017-05-30,00:00:00,153.42,154.43,153.33,153.67,20126851
AAPL,2017-05-26,00:00:00,154.00,154.24,153.31,153.61,21927637
AAPL,2017-05-25,00:00:00,153.73,154.35,153.03,153.87,19235598
AAPL,2017-05-24,00:00:00,153.84,154.17,152.67,153.34,19219154
AAPL,2017-05-23,00:00:00,154.90,154.90,153.31,153.80,19918871
AAPL,2017-05-22,00:00:00,154.00,154.58,152.91,153.99,22966437
AAPL,2017-05-19,00:00:00,153.38,153.98,152.63,153.06,26960788
AAPL,2017-05-18,00:00:00,151.27,153.34,151.13,152.54,33568215
AAPL,2017-05-17,00:00:00,153.60,154.57,149.71,150.25,50767678
AAPL,2017-05-16,00:00:00,155.94,156.06,154.72,155.47,20048478
AAPL,2017-05-15,00:00:00,156.01,156.65,155.05,155.70,26009719
AAPL,2017-05-12,00:00:00,154.70,156.42,154.67,156.10,32527017
AAPL,2017-05-11,00:00:00,152.45,154.07,152.31,153.95,27255058
AAPL,2017-05-10,00:00:00,153.63,153.94,152.11,153.26,25805692
AAPL,2017-05-09,00:00:00,153.87,154.88,153.45,153.99,39130363
AAPL,2017-05-08,00:00:00,149.03,153.70,149.03,153.01,48752413
AAPL,2017-05-05,00:00:00,146.76,148.98,146.76,148.96,27327725
AAPL,2017-05-04,00:00:00,146.52,147.14,145.81,146.53,23371872
AAPL,2017-05-03,00:00:00,145.59,147.49,144.27,147.06,45697034
AAPL,2017-05-02,00:00:00,147.54,148.09,146.84,147.51,45352194
AAPL,2017-05-01,00:00:00,145.10,147.20,144.96,146.58,33602943
AAPL,2017-04-28,00:00:00,144.09,144.30,143.27,143.65,20860358
AAPL,2017-04-27,00:00:00,143.92,144.16,143.31,143.79,14246347
AAPL,2017-04-26,00:00:00,144.47,144.60,143.38,143.68,20041241
AAPL,2017-04-25,00:00:00,143.91,144.90,143.87,144.53,18871501
AAPL,2017-04-24,00:00:00,143.50,143.95,143.18,143.64,17134333
AAPL,2017-04-21,00:00:00,142.44,142.68,141.85,142.27,17320928
AAPL,2017-04-20,00:00:00,141.22,142.92,141.16,142.44,23319562
AAPL,2017-04-19,00:00:00,141.88,142.00,140.45,140.68,17328375
AAPL,2017-04-18,00:00:00,141.41,142.04,141.11,141.20,14697544
AAPL,2017-04-17,00:00:00,141.48,141.88,140.87,141.83,16582094
AAPL,2017-04-13,00:00:00,141.91,142.38,141.05,141.05,17822880
AAPL,2017-04-12,00:00:00,141.60,142.15,141.01,141.80,20350000
AAPL,2017-04-11,00:00:00,142.94,143.35,140.06,141.63,30379376
AAPL,2017-04-10,00:00:00,143.60,143.88,142.90,143.17,18933397
AAPL,2017-04-07,00:00:00,143.73,144.18,143.27,143.34,16672198
AAPL,2017-04-06,00:00:00,144.29,144.52,143.45,143.66,21149034
AAPL,2017-04-05,00:00:00,144.22,145.46,143.81,144.02,27717854
AAPL,2017-04-04,00:00:00,143.25,144.89,143.17,144.77,19891354
AAPL,2017-04-03,00:00:00,143.71,144.12,143.05,143.70,19985714
AAPL,2017-03-31,00:00:00,143.72,144.27,143.01,143.66,19661651
AAPL,2017-03-30,00:00:00,144.19,144.50,143.50,143.93,21207252
AAPL,2017-03-29,00:00:00,143.68,144.49,143.19,144.12,29189955
AAPL,2017-03-28,00:00:00,140.91,144.04,140.62,143.80,33374805
AAPL,2017-03-27,00:00:00,139.39,141.22,138.62,140.88,23575094
AAPL,2017-03-24,00:00:00,141.50,141.74,140.35,140.64,22395563
AAPL,2017-03-23,00:00:00,141.26,141.58,140.61,140.92,20346301
AAPL,2017-03-22,00:00:00,139.84,141.60,139.76,141.42,25860165
AAPL,2017-03-21,00:00:00,142.11,142.80,139.73,139.84,39529912
AAPL,2017-03-20,00:00:00,140.40,141.50,140.23,141.46,21542038
AAPL,2017-03-17,00:00:00,141.00,141.00,139.89,139.99,43884952
AAPL,2017-03-16,00:00:00,140.72,141.02,140.26,140.69,19231998
AAPL,2017-03-15,00:00:00,139.41,140.75,139.02,140.46,25691774
AAPL,2017-03-14,00:00:00,139.30,139.65,138.84,138.99,15309065
AAPL,2017-03-13,00:00:00,138.85,139.43,138.82,139.20,17421717
AAPL,2017-03-10,00:00:00,139.25,139.36,138.64,139.14,19612801
AAPL,2017-03-09,00:00:00,138.74,138.79,137.05,138.68,22155904
AAPL,2017-03-08,00:00:00,138.95,139.80,138.82,139.00,18707236
AAPL,2017-03-07,00:00:00,139.06,139.98,138.79,139.52,17446297
AAPL,2017-03-06,00:00:00,139.36,139.77,138.60,139.34,21750044
AAPL,2017-03-03,00:00:00,138.78,139.83,138.59,139.78,21571121
AAPL,2017-03-02,00:00:00,140.00,140.28,138.76,138.96,26210984
AAPL,2017-03-01,00:00:00,137.89,140.15,137.60,139.79,36414585
AAPL,2017-02-28,00:00:00,137.08,137.44,136.70,136.99,23482860
AAPL,2017-02-27,00:00:00,137.14,137.44,136.28,136.93,20257426
AAPL,2017-02-24,00:00:00,135.91,136.66,135.28,136.66,21776585
AAPL,2017-02-23,00:00:00,137.38,137.48,136.30,136.53,20788186
AAPL,2017-02-22,00:00:00,136.43,137.12,136.11,137.11,20836932
AAPL,2017-02-21,00:00:00,136.23,136.75,135.98,136.70,24507156
AAPL,2017-02-17,00:00:00,135.10,135.83,135.10,135.72,22198197
AAPL,2017-02-16,00:00:00,135.67,135.90,134.84,135.34,22584555
AAPL,2017-02-15,00:00:00,135.52,136.27,134.62,135.51,35623100
AAPL,2017-02-14,00:00:00,133.47,135.09,133.25,135.02,33226223
AAPL,2017-02-13,00:00:00,133.08,133.82,132.75,133.29,23035421
AAPL,2017-02-10,00:00:00,132.46,132.94,132.05,132.12,20065458
AAPL,2017-02-09,00:00:00,131.65,132.44,131.12,132.42,28349859
AAPL,2017-02-08,00:00:00,131.35,132.22,131.22,132.04,23004072
AAPL,2017-02-07,00:00:00,130.54,132.09,130.45,131.53,38183841
AAPL,2017-02-06,00:00:00,129.13,130.50,128.90,130.29,26845924
AAPL,2017-02-03,00:00:00,128.31,129.19,128.16,129.08,24507301
AAPL,2017-02-02,00:00:00,127.98,129.39,127.78,128.53,33710411
AAPL,2017-02-01,00:00:00,127.03,130.49,127.01,128.75,111985040
AAPL,2017-01-31,00:00:00,121.15,121.39,120.62,121.35,49200993
AAPL,2017-01-30,00:00:00,120.93,121.63,120.66,121.63,30377503
AAPL,2017-01-27,00:00:00,122.14,122.35,121.60,121.95,20562944
AAPL,2017-01-26,00:00:00,121.67,122.44,121.60,121.94,26337576
AAPL,2017-01-25,00:00:00,120.42,122.10,120.28,121.88,32586673
AAPL,2017-01-24,00:00:00,119.55,120.10,119.50,119.97,23211038
AAPL,2017-01-23,00:00:00,120.00,120.81,119.77,120.08,22050218
AAPL,2017-01-20,00:00:00,120.45,120.45,119.73,120.00,32597892
AAPL,2017-01-19,00:00:00,119.40,120.09,119.37,119.78,25597291
AAPL,2017-01-18,00:00:00,120.00,120.50,119.71,119.99,23712961
AAPL,2017-01-17,00:00:00,118.34,120.24,118.22,120.00,34439843
AAPL,2017-01-13,00:00:00,119.11,119.62,118.81,119.04,26111948
AAPL,2017-01-12,00:00:00,118.90,119.30,118.21,119.25,27086220
AAPL,2017-01-11,00:00:00,118.74,119.93,118.60,119.75,27588593
AAPL,2017-01-10,00:00:00,118.77,119.38,118.30,119.11,24462051
AAPL,2017-01-09,00:00:00,117.95,119.43,117.94,118.99,33561948
AAPL,2017-01-06,00:00:00,116.78,118.16,116.47,117.91,31751900
AAPL,2017-01-05,00:00:00,115.92,116.86,115.81,116.61,22193587
AAPL,2017-01-04,00:00:00,115.85,116.51,115.75,116.02,21118116
AAPL,2017-01-03,00:00:00,115.80,116.33,114.76,116.15,28781865
AAPL,2016-12-30,00:00:00,116.65,117.20,115.43,115.82,30586265
AAPL,2016-12-29,00:00:00,116.45,117.11,116.40,116.73,15039519
AAPL,2016-12-28,00:00:00,117.52,118.02,116.20,116.76,20905892
AAPL,2016-12-27,00:00:00,116.52,117.80,116.49,117.26,18296855
AAPL,2016-12-23,00:00:00,115.59,116.52,115.59,116.52,14249484
AAPL,2016-12-22,00:00:00,116.35,116.51,115.64,116.29,26085854
AAPL,2016-12-21,00:00:00,116.80,117.40,116.78,117.06,23783165
AAPL,2016-12-20,00:00:00,116.74,117.50,116.68,116.95,21424965
AAPL,2016-12-19,00:00:00,115.80,117.38,115.75,116.64,27779423
AAPL,2016-12-16,00:00:00,116.47,116.50,115.64,115.97,44351134
AAPL,2016-12-15,00:00:00,115.38,116.73,115.23,115.82,46524544
AAPL,2016-12-14,00:00:00,115.04,116.20,114.98,115.19,34031834
AAPL,2016-12-13,00:00:00,113.84,115.92,113.75,115.19,43733811
AAPL,2016-12-12,00:00:00,113.29,115.00,112.49,113.30,26374377
AAPL,2016-12-09,00:00:00,112.31,114.70,112.31,113.95,34402627
AAPL,2016-12-08,00:00:00,110.86,112.43,110.60,112.12,27068316
AAPL,2016-12-07,00:00:00,109.26,111.19,109.16,111.03,29998719
AAPL,2016-12-06,00:00:00,109.50,110.36,109.19,109.95,26195462
AAPL,2016-12-05,00:00:00,110.00,110.03,108.25,109.11,34324540
AAPL,2016-12-02,00:00:00,109.17,110.09,108.85,109.90,26527997
AAPL,2016-12-01,00:00:00,110.36,110.94,109.03,109.49,37086862
AAPL,2016-11-30,00:00:00,111.60,112.20,110.27,110.52,36162258
AAPL,2016-11-29,00:00:00,110.78,112.03,110.07,111.46,28528750
AAPL,2016-11-28,00:00:00,111.43,112.46,111.39,111.57,27193983
AAPL,2016-11-25,00:00:00,111.47,111.87,110.95,111.79,11475922
AAPL,2016-11-23,00:00:00,111.36,111.51,110.33,111.23,27426394
AAPL,2016-11-22,00:00:00,111.95,112.42,111.40,111.80,25965534
AAPL,2016-11-21,00:00:00,110.12,111.99,110.01,111.73,29264571
AAPL,2016-11-18,00:00:00,109.72,110.54,109.66,110.06,28428917
AAPL,2016-11-17,00:00:00,109.81,110.35,108.83,109.95,26964598
AAPL,2016-11-16,00:00:00,106.70,110.23,106.60,109.99,58840522
AAPL,2016-11-15,00:00:00,106.57,107.68,106.16,107.11,32264510
AAPL,2016-11-14,00:00:00,107.71,107.81,104.08,105.71,51175504
AAPL,2016-11-11,00:00:00,107.12,108.87,106.55,108.43,34143898
AAPL,2016-11-10,00:00:00,111.09,111.09,105.83,107.79,57134541
AAPL,2016-11-09,00:00:00,109.88,111.32,108.05,110.88,59176361
AAPL,2016-11-08,00:00:00,110.31,111.72,109.70,111.06,24254179
AAPL,2016-11-07,00:00:00,110.08,110.51,109.46,110.41,32560000
AAPL,2016-11-04,00:00:00,108.53,110.25,108.11,108.84,30836997
AAPL,2016-11-03,00:00:00,110.98,111.46,109.55,109.83,26932602
AAPL,2016-11-02,00:00:00,111.40,112.35,111.23,111.59,28331709
AAPL,2016-11-01,00:00:00,113.46,113.77,110.53,111.49,43825812
AAPL,2016-10-31,00:00:00,113.65,114.23,113.20,113.54,26419398
AAPL,2016-10-28,00:00:00,113.87,115.21,113.45,113.72,37861662
AAPL,2016-10-27,00:00:00,115.39,115.86,114.10,114.48,34562045
AAPL,2016-10-26,00:00:00,114.31,115.70,113.31,115.59,66134219
AAPL,2016-10-25,00:00:00,117.95,118.36,117.31,118.25,48128970
AAPL,2016-10-24,00:00:00,117.10,117.74,117.00,117.65,23538673
AAPL,2016-10-21,00:00:00,116.81,116.91,116.28,116.60,23192665
AAPL,2016-10-20,00:00:00,116.86,117.38,116.33,117.06,24125801
AAPL,2016-10-19,00:00:00,117.25,117.76,113.80,117.12,20034594
AAPL,2016-10-18,00:00:00,118.18,118.21,117.45,117.47,24553478
AAPL,2016-10-17,00:00:00,117.33,117.84,116.78,117.55,23624896
AAPL,2016-10-14,00:00:00,117.88,118.17,117.13,117.63,35652191
AAPL,2016-10-13,00:00:00,116.79,117.44,115.72,116.98,35192406
AAPL,2016-10-12,00:00:00,117.35,117.98,116.75,117.34,37586787
AAPL,2016-10-11,00:00:00,117.70,118.69,116.20,116.30,64041043
AAPL,2016-10-10,00:00:00,115.02,116.75,114.72,116.05,36235956
AAPL,2016-10-07,00:00:00,114.31,114.56,113.51,114.06,24358443
AAPL,2016-10-06,00:00:00,113.70,114.34,113.13,113.89,28779313
AAPL,2016-10-05,00:00:00,113.40,113.66,112.69,113.05,21453089
AAPL,2016-10-04,00:00:00,113.06,114.31,112.63,113.00,29736835
AAPL,2016-10-03,00:00:00,112.71,113.05,112.28,112.52,21701760
AAPL,2016-09-30,00:00:00,112.46,113.37,111.80,113.05,36379106
AAPL,2016-09-29,00:00:00,113.16,113.80,111.80,112.18,35886990
AAPL,2016-09-28,00:00:00,113.69,114.64,113.43,113.95,29641085
AAPL,2016-09-27,00:00:00,113.00,113.18,112.34,113.09,24607412
AAPL,2016-09-26,00:00:00,111.64,113.39,111.55,112.88,29869442
AAPL,2016-09-23,00:00:00,114.42,114.79,111.55,112.71,52481151
AAPL,2016-09-22,00:00:00,114.35,114.94,114.00,114.62,31073984
AAPL,2016-09-21,00:00:00,113.85,113.99,112.44,113.55,36003185
AAPL,2016-09-20,00:00:00,113.05,114.12,112.51,113.57,34514269
AAPL,2016-09-19,00:00:00,115.19,116.18,113.25,113.58,47023046
AAPL,2016-09-16,00:00:00,115.12,116.13,114.04,114.92,79886911
AAPL,2016-09-15,00:00:00,113.86,115.73,113.49,115.57,90613177
AAPL,2016-09-14,00:00:00,108.73,113.03,108.60,111.77,112340318
AAPL,2016-09-13,00:00:00,107.51,108.79,107.24,107.95,62176190
AAPL,2016-09-12,00:00:00,102.65,105.72,102.53,105.44,45292770
AAPL,2016-09-09,00:00:00,104.64,105.72,103.13,103.13,46556984
AAPL,2016-09-08,00:00:00,107.25,107.27,105.24,105.52,53002026
AAPL,2016-09-07,00:00:00,107.83,108.76,107.07,108.36,42364328
AAPL,2016-09-06,00:00:00,107.90,108.30,107.51,107.70,26880391
AAPL,2016-09-02,00:00:00,107.70,108.00,106.82,107.73,26334858
AAPL,2016-09-01,00:00:00,106.14,106.80,105.62,106.73,26701523
AAPL,2016-08-31,00:00:00,105.66,106.57,105.64,106.10,29662406
AAPL,2016-08-30,00:00:00,105.80,106.50,105.50,106.00,24863945
AAPL,2016-08-29,00:00:00,106.62,107.44,106.29,106.82,24970300
AAPL,2016-08-26,00:00:00,107.41,107.95,106.31,106.94,27766291
AAPL,2016-08-25,00:00:00,107.39,107.88,106.68,107.57,25086248
AAPL,2016-08-24,00:00:00,108.56,108.75,107.68,108.03,23675081
AAPL,2016-08-23,00:00:00,108.59,109.32,108.53,108.85,21257669
AAPL,2016-08-22,00:00:00,108.86,109.10,107.85,108.51,25820230
AAPL,2016-08-19,00:00:00,108.77,109.69,108.36,109.36,25368072
AAPL,2016-08-18,00:00:00,109.23,109.60,109.02,109.08,21984703
AAPL,2016-08-17,00:00:00,109.10,109.37,108.34,109.22,25355976
AAPL,2016-08-16,00:00:00,109.63,110.23,109.21,109.38,33794448
AAPL,2016-08-15,00:00:00,108.14,109.54,108.08,109.48,25868209
AAPL,2016-08-12,00:00:00,107.78,108.44,107.78,108.18,18660434
AAPL,2016-08-11,00:00:00,108.52,108.93,107.85,107.93,27484506
AAPL,2016-08-10,00:00:00,108.71,108.90,107.76,108.00,24008505
AAPL,2016-08-09,00:00:00,108.23,108.94,108.01,108.81,26315204
AAPL,2016-08-08,00:00:00,107.52,108.37,107.16,108.37,28037220
AAPL,2016-08-05,00:00:00,106.27,107.65,106.18,107.48,40553402
AAPL,2016-08-04,00:00:00,105.58,106.00,105.28,105.87,27408650
AAPL,2016-08-03,00:00:00,104.81,105.84,104.77,105.79,30202641
AAPL,2016-08-02,00:00:00,106.05,106.07,104.00,104.48,33816556
AAPL,2016-08-01,00:00:00,104.41,106.15,104.41,106.05,38167871
AAPL,2016-07-29,00:00:00,104.19,104.55,103.68,104.21,27733688
AAPL,2016-07-28,00:00:00,102.83,104.45,102.82,104.34,39869839
AAPL,2016-07-27,00:00:00,104.26,104.35,102.75,102.95,92344820
AAPL,2016-07-26,00:00:00,96.82,97.97,96.42,96.67,56239822
AAPL,2016-07-25,00:00:00,98.25,98.84,96.92,97.34,40382921
AAPL,2016-07-22,00:00:00,99.26,99.30,98.31,98.66,28313669
AAPL,2016-07-21,00:00:00,99.83,101.00,99.13,99.43,32702028
AAPL,2016-07-20,00:00:00,100.00,100.46,99.74,99.96,26275968
AAPL,2016-07-19,00:00:00,99.56,100.00,99.34,99.87,23779924
AAPL,2016-07-18,00:00:00,98.70,100.13,98.60,99.83,36493867
AAPL,2016-07-15,00:00:00,98.92,99.30,98.50,98.78,30136990
AAPL,2016-07-14,00:00:00,97.39,98.99,97.32,98.79,38918997
AAPL,2016-07-13,00:00:00,97.41,97.67,96.84,96.87,25892171
AAPL,2016-07-12,00:00:00,97.17,97.70,97.12,97.42,24167463
AAPL,2016-07-11,00:00:00,96.75,97.65,96.73,96.98,23794945
AAPL,2016-07-08,00:00:00,96.49,96.89,96.05,96.68,28912103
AAPL,2016-07-07,00:00:00,95.70,96.50,95.62,95.94,25139558
AAPL,2016-07-06,00:00:00,94.60,95.66,94.37,95.53,30949090
AAPL,2016-07-05,00:00:00,95.39,95.40,94.46,94.99,27705210
AAPL,2016-07-01,00:00:00,95.49,96.46,95.33,95.89,26026540
AAPL,2016-06-30,00:00:00,94.44,95.77,94.30,95.60,35836356
AAPL,2016-06-29,00:00:00,93.97,94.55,93.63,94.40,36531006
AAPL,2016-06-28,00:00:00,92.90,93.66,92.14,93.59,40444914
AAPL,2016-06-27,00:00:00,93.00,93.05,91.50,92.04,46622188
AAPL,2016-06-24,00:00:00,92.91,94.66,92.65,93.40,75311356
AAPL,2016-06-23,00:00:00,95.94,96.29,95.25,96.10,32240187
AAPL,2016-06-22,00:00:00,96.25,96.89,95.35,95.55,29219122
AAPL,2016-06-21,00:00:00,94.94,96.35,94.68,95.91,35546358
AAPL,2016-06-20,00:00:00,96.00,96.57,95.03,95.10,34411901
AAPL,2016-06-17,00:00:00,96.62,96.65,95.30,95.33,61008219
AAPL,2016-06-16,00:00:00,96.45,97.75,96.07,97.55,31326815
AAPL,2016-06-15,00:00:00,97.82,98.41,97.03,97.14,29445227
AAPL,2016-06-14,00:00:00,97.32,98.48,96.75,97.46,31931944
AAPL,2016-06-13,00:00:00,98.69,99.12,97.10,97.34,38020494
AAPL,2016-06-10,00:00:00,98.53,99.35,98.48,98.83,31712936
AAPL,2016-06-09,00:00:00,98.50,99.99,98.46,99.65,26601354
AAPL,2016-06-08,00:00:00,99.02,99.56,98.68,98.94,20848131
AAPL,2016-06-07,00:00:00,99.25,99.87,98.96,99.03,22409450
AAPL,2016-06-06,00:00:00,97.99,101.89,97.55,98.63,23292504
AAPL,2016-06-03,00:00:00,97.79,98.27,97.45,97.92,28504888
AAPL,2016-06-02,00:00:00,97.60,97.84,96.63,97.72,40191600
AAPL,2016-06-01,00:00:00,99.02,99.54,98.33,98.46,29173285
AAPL,2016-05-31,00:00:00,99.60,100.40,98.82,99.86,42307212
AAPL,2016-05-27,00:00:00,99.44,100.47,99.24,100.35,36229530
AAPL,2016-05-26,00:00:00,99.68,100.73,98.64,100.41,56093437
AAPL,2016-05-25,00:00:00,98.67,99.74,98.11,99.62,38168760
AAPL,2016-05-24,00:00:00,97.22,98.09,96.84,97.90,35036561
AAPL,2016-05-23,00:00:00,95.87,97.19,95.67,96.43,37860535
AAPL,2016-05-20,00:00:00,94.64,95.43,94.52,95.22,31804564
AAPL,2016-05-19,00:00:00,94.64,94.64,93.57,94.20,29693945
AAPL,2016-05-18,00:00:00,94.16,95.21,93.89,94.56,41923114
AAPL,2016-05-17,00:00:00,94.55,94.70,93.01,93.49,46507449
AAPL,2016-05-16,00:00:00,92.39,94.39,91.65,93.88,61140610
AAPL,2016-05-13,00:00:00,90.00,91.67,90.00,90.52,44188153
AAPL,2016-05-12,00:00:00,92.72,92.78,89.47,90.34,76109795
AAPL,2016-05-11,00:00:00,93.48,93.57,92.46,92.51,28539912
AAPL,2016-05-10,00:00:00,93.33,93.57,92.11,93.42,33592465
AAPL,2016-05-09,00:00:00,93.00,93.77,92.59,92.79,32855251
AAPL,2016-05-06,00:00:00,93.37,93.45,91.85,92.72,43458189
AAPL,2016-05-05,00:00:00,94.00,94.07,92.68,93.24,35763138
