AAPL,2017-06-09,00:00:00,155.19,155.19,146.02,148.98,64882657
AAPL,2016-05-04,00:00:00,95.20,95.90,93.82,94.19,40824776
AAPL,2016-05-03,00:00:00,94.20,95.74,93.68,95.18,56533960
AAPL,2016-05-02,00:00:00,93.96,94.08,92.40,93.64,47736879
AAPL,2016-04-29,00:00:00,93.99,94.72,92.51,93.74,68334434
AAPL,2016-04-28,00:00:00,97.61,97.88,94.25,94.83,81990674
AAPL,2016-04-27,00:00:00,96.00,98.71,95.68,97.82,113538389
AAPL,2016-04-26,00:00:00,103.91,105.30,103.91,104.35,40338403
AAPL,2016-04-25,00:00:00,105.00,105.65,104.51,105.08,27950966
AAPL,2016-04-22,00:00:00,105.01,106.48,104.62,105.68,33477142
AAPL,2016-04-21,00:00:00,106.93,106.93,105.52,105.97,31356434
AAPL,2016-04-20,00:00:00,106.64,108.09,106.06,107.13,28666865
AAPL,2016-04-19,00:00:00,107.88,108.00,106.23,106.91,32292344
AAPL,2016-04-18,00:00:00,108.89,108.95,106.94,107.48,60834027
AAPL,2016-04-15,00:00:00,112.11,112.30,109.73,109.85,46418482
AAPL,2016-04-14,00:00:00,111.62,112.39,111.33,112.10,25337435
AAPL,2016-04-13,00:00:00,110.80,112.34,110.80,112.04,32691799
AAPL,2016-04-12,00:00:00,109.34,110.50,108.66,110.44,26812000
AAPL,2016-04-11,00:00:00,108.97,110.61,108.83,109.02,28313525
AAPL,2016-04-08,00:00:00,108.91,109.77,108.17,108.66,23514462
AAPL,2016-04-07,00:00:00,109.95,110.42,108.12,108.54,30881022
AAPL,2016-04-06,00:00:00,110.23,110.98,109.20,110.96,26047772
AAPL,2016-04-05,00:00:00,109.51,110.73,109.42,109.81,26495312
AAPL,2016-04-04,00:00:00,110.42,112.19,110.27,111.12,37243224
AAPL,2016-04-01,00:00:00,108.78,110.00,108.20,109.99,25626163
AAPL,2016-03-31,00:00:00,109.72,109.90,108.88,108.99,25685672
AAPL,2016-03-30,00:00:00,108.65,110.42,108.60,109.56,45159861
AAPL,2016-03-29,00:00:00,104.89,107.79,104.88,107.68,30774115
AAPL,2016-03-28,00:00:00,106.00,106.19,105.06,105.19,19303557
AAPL,2016-03-24,00:00:00,105.47,106.25,104.89,105.67,25480914
AAPL,2016-03-23,00:00:00,106.48,107.07,105.90,106.13,25452612
AAPL,2016-03-22,00:00:00,105.25,107.29,105.21,106.72,32232567
AAPL,2016-03-21,00:00:00,105.93,107.65,105.14,105.91,35180796
AAPL,2016-03-18,00:00:00,106.34,106.50,105.19,105.92,43402289
AAPL,2016-03-17,00:00:00,105.52,106.47,104.96,105.80,34244593
AAPL,2016-03-16,00:00:00,104.61,106.31,104.59,105.97,37893758
AAPL,2016-03-15,00:00:00,103.96,105.18,103.85,104.58,40067734
AAPL,2016-03-14,00:00:00,101.91,102.91,101.78,102.52,25027426
AAPL,2016-03-11,00:00:00,102.24,102.28,101.50,102.26,27200833
AAPL,2016-03-10,00:00:00,101.41,102.24,100.15,101.17,33513577
AAPL,2016-03-09,00:00:00,101.31,101.58,100.27,101.12,27130729
AAPL,2016-03-08,00:00:00,100.78,101.76,100.40,101.03,31274161
AAPL,2016-03-07,00:00:00,102.39,102.83,100.96,101.87,35828909
AAPL,2016-03-04,00:00:00,102.37,103.75,101.37,103.01,45936485
AAPL,2016-03-03,00:00:00,100.58,101.71,100.45,101.50,36792245
AAPL,2016-03-02,00:00:00,100.51,100.89,99.64,100.75,33084941
AAPL,2016-03-01,00:00:00,97.65,100.77,97.42,100.53,50153943
AAPL,2016-02-29,00:00:00,96.86,98.23,96.65,96.69,34876558
AAPL,2016-02-26,00:00:00,97.20,98.02,96.58,96.91,28913208
AAPL,2016-02-25,00:00:00,96.05,96.76,95.25,96.76,27393905
AAPL,2016-02-24,00:00:00,93.98,96.38,93.32,96.10,36155642
AAPL,2016-02-23,00:00:00,96.40,96.50,94.55,94.69,31686699
AAPL,2016-02-22,00:00:00,96.31,96.90,95.92,96.88,34048195
AAPL,2016-02-19,00:00:00,96.00,96.76,95.80,96.04,34485576
AAPL,2016-02-18,00:00:00,98.84,98.89,96.09,96.26,38494442
AAPL,2016-02-17,00:00:00,96.67,98.21,96.15,98.12,44390173
AAPL,2016-02-16,00:00:00,95.02,96.85,94.61,96.64,47490678
AAPL,2016-02-12,00:00:00,94.19,94.50,93.01,93.99,40121670
AAPL,2016-02-11,00:00:00,93.79,94.72,92.59,93.70,49686210
AAPL,2016-02-10,00:00:00,95.92,96.35,94.10,94.27,42244975
AAPL,2016-02-09,00:00:00,94.29,95.94,93.93,94.99,44262912
AAPL,2016-02-08,00:00:00,93.13,95.70,93.04,95.01,53852284
AAPL,2016-02-05,00:00:00,96.52,96.92,93.69,94.02,45853883
AAPL,2016-02-04,00:00:00,95.86,97.33,95.19,96.60,46263907
AAPL,2016-02-03,00:00:00,95.00,96.84,94.08,96.35,45366710
AAPL,2016-02-02,00:00:00,95.42,96.04,94.28,94.48,37081206
AAPL,2016-02-01,00:00:00,96.47,96.71,95.40,96.43,40571593
AAPL,2016-01-29,00:00:00,94.79,97.34,94.35,97.34,64010141
AAPL,2016-01-28,00:00:00,93.79,94.52,92.39,94.09,55557109
AAPL,2016-01-27,00:00:00,96.04,96.63,93.34,93.42,132224500
AAPL,2016-01-26,00:00:00,99.93,100.88,98.07,99.99,63538305
AAPL,2016-01-25,00:00:00,101.52,101.53,99.21,99.44,51196375
AAPL,2016-01-22,00:00:00,98.63,101.46,98.37,101.42,65562769
AAPL,2016-01-21,00:00:00,97.06,97.88,94.94,96.30,52054521
AAPL,2016-01-20,00:00:00,95.10,98.19,93.42,96.79,72008265
AAPL,2016-01-19,00:00:00,98.41,98.65,95.50,96.66,52841349
AAPL,2016-01-15,00:00:00,96.20,97.71,95.36,97.13,79010008
AAPL,2016-01-14,00:00:00,97.96,100.48,95.74,99.52,62424154
AAPL,2016-01-13,00:00:00,100.32,101.19,97.30,97.39,61745031
AAPL,2016-01-12,00:00:00,100.55,100.69,98.84,99.96,49154227
AAPL,2016-01-11,00:00:00,98.97,99.06,97.34,98.53,49739377
AAPL,2016-01-08,00:00:00,98.55,99.11,96.76,96.96,70798016
AAPL,2016-01-07,00:00:00,98.68,100.13,96.43,96.45,81094428
AAPL,2016-01-06,00:00:00,100.56,102.37,99.87,100.70,68457388
AAPL,2016-01-05,00:00:00,105.75,105.85,102.41,102.71,55790992
AAPL,2016-01-04,00:00:00,102.61,105.37,102.00,105.35,67281190
AAPL,2015-12-31,00:00:00,107.01,107.03,104.82,105.26,40912316
AAPL,2015-12-30,00:00:00,108.58,108.70,107.18,107.32,25213777
AAPL,2015-12-29,00:00:00,106.96,109.43,106.86,108.74,30931243
AAPL,2015-12-28,00:00:00,107.59,107.69,106.18,106.82,26704210
AAPL,2015-12-24,00:00:00,109.00,109.00,107.95,108.03,13596680
AAPL,2015-12-23,00:00:00,107.27,108.85,107.20,108.61,32657354
AAPL,2015-12-22,00:00:00,107.40,107.72,106.45,107.23,32789367
AAPL,2015-12-21,00:00:00,107.28,107.37,105.57,107.33,47590610
AAPL,2015-12-18,00:00:00,108.91,109.52,105.81,106.03,96453327
AAPL,2015-12-17,00:00:00,112.02,112.25,108.98,108.98,44772827
AAPL,2015-12-16,00:00:00,111.07,111.99,108.80,111.34,56238467
AAPL,2015-12-15,00:00:00,111.94,112.80,110.35,110.49,53323105
AAPL,2015-12-14,00:00:00,112.18,112.68,109.79,112.48,64318732
AAPL,2015-12-11,00:00:00,115.19,115.39,112.85,113.18,46886161
AAPL,2015-12-10,00:00:00,116.04,116.94,115.51,116.17,29212727
AAPL,2015-12-09,00:00:00,115.30,117.69,115.08,115.62,46361357
AAPL,2015-12-08,00:00:00,117.52,118.60,116.86,118.23,34309450
AAPL,2015-12-07,00:00:00,118.32,119.86,117.81,118.28,32084249
AAPL,2015-12-04,00:00:00,115.29,119.25,115.11,119.03,57776977
AAPL,2015-12-03,00:00:00,115.24,116.79,114.22,115.20,41569509
AAPL,2015-12-02,00:00:00,117.34,118.11,116.08,116.28,33198964
AAPL,2015-12-01,00:00:00,118.75,118.81,116.86,117.34,34700991
AAPL,2015-11-30,00:00:00,117.99,119.41,117.75,118.30,37658671
AAPL,2015-11-27,00:00:00,118.29,118.41,117.60,117.81,13043720
AAPL,2015-11-25,00:00:00,119.21,119.23,117.92,118.03,21388308
AAPL,2015-11-24,00:00:00,117.33,119.35,117.12,118.88,42426855
AAPL,2015-11-23,00:00:00,119.27,119.73,117.34,117.75,32266736
AAPL,2015-11-20,00:00:00,119.20,119.92,118.85,119.30,34103529
AAPL,2015-11-19,00:00:00,117.64,119.75,116.76,118.78,42908179
AAPL,2015-11-18,00:00:00,115.76,117.49,115.50,117.29,46163404
AAPL,2015-11-17,00:00:00,114.92,115.05,113.32,113.69,27253964
AAPL,2015-11-16,00:00:00,111.38,114.24,111.00,114.18,37651022
AAPL,2015-11-13,00:00:00,115.20,115.57,112.27,112.34,45164053
AAPL,2015-11-12,00:00:00,116.26,116.82,115.65,115.72,32262598
AAPL,2015-11-11,00:00:00,116.37,117.42,115.21,116.11,45104903
AAPL,2015-11-10,00:00:00,116.90,118.07,116.06,116.77,58635125
AAPL,2015-11-09,00:00:00,120.96,121.81,120.05,120.57,33657546
AAPL,2015-11-06,00:00:00,121.08,121.81,120.62,121.06,32931447
AAPL,2015-11-05,00:00:00,121.85,122.69,120.18,120.92,39258480
AAPL,2015-11-04,00:00:00,122.56,123.82,121.62,122.00,44343498
AAPL,2015-11-03,00:00:00,120.79,123.49,120.70,122.57,45331025
AAPL,2015-11-02,00:00:00,120.80,121.36,119.61,121.18,31761309
AAPL,2015-10-30,00:00:00,120.99,121.22,119.45,119.50,48811991
AAPL,2015-10-29,00:00:00,118.70,120.69,118.27,120.53,50240803
AAPL,2015-10-28,00:00:00,117.58,119.30,116.06,119.27,85023324
AAPL,2015-10-27,00:00:00,115.40,116.54,113.99,114.55,57953589
AAPL,2015-10-26,00:00:00,118.08,118.13,114.92,115.28,66019504
AAPL,2015-10-23,00:00:00,118.77,119.23,116.33,119.08,59139552
AAPL,2015-10-22,00:00:00,114.33,115.50,114.10,115.50,41272693
AAPL,2015-10-21,00:00:00,114.00,115.58,113.70,113.76,41795238
AAPL,2015-10-20,00:00:00,111.34,114.17,110.82,113.77,48778770
AAPL,2015-10-19,00:00:00,110.80,111.75,110.11,111.73,29606075
AAPL,2015-10-16,00:00:00,111.78,112.00,110.53,111.04,38236278
AAPL,2015-10-15,00:00:00,110.93,112.10,110.49,111.86,37340996
AAPL,2015-10-14,00:00:00,111.29,111.52,109.56,110.21,44325611
AAPL,2015-10-13,00:00:00,110.82,112.45,110.68,111.79,32424018
AAPL,2015-10-12,00:00:00,112.73,112.75,111.44,111.60,30114425
AAPL,2015-10-09,00:00:00,111.64,112.28,109.49,112.12,52533783
AAPL,2015-10-08,00:00:00,110.06,110.19,108.21,109.50,61698450
AAPL,2015-10-07,00:00:00,110.47,111.77,109.41,110.78,46602587
AAPL,2015-10-06,00:00:00,110.63,111.74,109.76,111.31,48196751
AAPL,2015-10-05,00:00:00,110.08,111.37,109.07,110.78,51723110
AAPL,2015-10-02,00:00:00,108.01,111.01,107.55,110.38,57560431
AAPL,2015-10-01,00:00:00,109.07,109.62,107.31,109.58,63747954
AAPL,2015-09-30,00:00:00,110.17,111.54,108.73,110.30,66105030
AAPL,2015-09-29,00:00:00,112.83,113.51,107.86,109.06,73135853
AAPL,2015-09-28,00:00:00,113.85,114.57,112.44,112.44,51723929
AAPL,2015-09-25,00:00:00,116.44,116.69,114.02,114.71,55842210
AAPL,2015-09-24,00:00:00,113.25,115.50,112.37,115.00,49810647
AAPL,2015-09-23,00:00:00,113.63,114.72,113.30,114.32,35645658
AAPL,2015-09-22,00:00:00,113.38,114.18,112.52,113.40,49809010
AAPL,2015-09-21,00:00:00,113.67,115.37,113.66,115.21,46554289
AAPL,2015-09-18,00:00:00,112.21,114.30,111.87,113.45,73418992
AAPL,2015-09-17,00:00:00,115.66,116.49,113.72,113.92,63462713
AAPL,2015-09-16,00:00:00,116.25,116.54,115.44,116.41,36909956
AAPL,2015-09-15,00:00:00,115.93,116.53,114.42,116.28,43004052
AAPL,2015-09-14,00:00:00,116.58,116.89,114.86,115.31,58201862
AAPL,2015-09-11,00:00:00,111.79,114.21,111.76,114.21,49441846
AAPL,2015-09-10,00:00:00,110.27,113.28,109.90,112.57,62675234
AAPL,2015-09-09,00:00:00,113.76,114.02,109.77,110.15,84344438
AAPL,2015-09-08,00:00:00,111.75,112.56,110.32,112.31,54114204
AAPL,2015-09-04,00:00:00,108.97,110.45,108.51,109.27,49628615
AAPL,2015-09-03,00:00:00,112.49,112.78,110.04,110.37,52906410
AAPL,2015-09-02,00:00:00,110.23,112.34,109.13,112.34,61520170
AAPL,2015-09-01,00:00:00,110.15,111.88,107.36,107.72,75988194
AAPL,2015-08-31,00:00:00,112.03,114.53,112.00,112.76,55962842
AAPL,2015-08-28,00:00:00,112.17,113.31,111.54,113.29,52896384
AAPL,2015-08-27,00:00:00,112.23,113.24,110.02,112.92,83265146
AAPL,2015-08-26,00:00:00,107.08,109.89,105.05,109.69,96226269
AAPL,2015-08-25,00:00:00,111.11,111.11,103.50,103.74,102240208
AAPL,2015-08-24,00:00:00,94.87,108.80,92.00,103.12,161454199
AAPL,2015-08-21,00:00:00,110.43,111.90,105.64,105.76,126289223
AAPL,2015-08-20,00:00:00,114.08,114.35,111.63,112.65,67765523
AAPL,2015-08-19,00:00:00,116.10,116.52,114.68,115.01,48286510
AAPL,2015-08-18,00:00:00,116.43,117.44,116.01,116.50,34560708
AAPL,2015-08-17,00:00:00,116.04,117.65,115.50,117.16,40884745
AAPL,2015-08-14,00:00:00,114.32,116.31,114.01,115.96,42929516
AAPL,2015-08-13,00:00:00,116.04,116.40,114.54,115.15,48535789
AAPL,2015-08-12,00:00:00,112.53,115.42,109.63,115.24,101685610
AAPL,2015-08-11,00:00:00,117.81,118.18,113.33,113.49,97082814
AAPL,2015-08-10,00:00:00,116.53,119.99,116.53,119.72,54951597
AAPL,2015-08-07,00:00:00,114.58,116.25,114.50,115.52,38670405
AAPL,2015-08-06,00:00:00,115.97,116.50,114.12,115.13,52903040
AAPL,2015-08-05,00:00:00,112.95,117.44,112.10,115.40,99312613
AAPL,2015-08-04,00:00:00,117.42,117.70,113.25,114.64,124138623
AAPL,2015-08-03,00:00:00,121.50,122.57,117.52,118.44,69975968
AAPL,2015-07-31,00:00:00,122.60,122.64,120.91,121.30,42884953
AAPL,2015-07-30,00:00:00,122.32,122.57,121.71,122.37,33628268
AAPL,2015-07-29,00:00:00,123.15,123.50,122.27,122.99,37011653
AAPL,2015-07-28,00:00:00,123.38,123.91,122.55,123.38,33618097
AAPL,2015-07-27,00:00:00,123.09,123.61,122.12,122.77,44455540
AAPL,2015-07-24,00:00:00,125.32,125.74,123.90,124.50,42162332
AAPL,2015-07-23,00:00:00,126.20,127.09,125.06,125.16,50999452
AAPL,2015-07-22,00:00:00,121.99,125.50,121.99,125.22,115450607
AAPL,2015-07-21,00:00:00,132.85,132.92,130.32,130.75,76756427
AAPL,2015-07-20,00:00:00,130.97,132.97,130.70,132.07,58900203
AAPL,2015-07-17,00:00:00,129.08,129.62,128.31,129.62,46164710
AAPL,2015-07-16,00:00:00,127.74,128.57,127.35,128.51,36222447
AAPL,2015-07-15,00:00:00,125.72,127.15,125.58,126.82,33649200
AAPL,2015-07-14,00:00:00,126.04,126.37,125.04,125.61,31768139
AAPL,2015-07-13,00:00:00,125.03,125.76,124.32,125.66,41440538
AAPL,2015-07-10,00:00:00,121.94,123.85,121.21,123.28,61354474
AAPL,2015-07-09,00:00:00,123.85,124.06,119.22,120.07,78595038
AAPL,2015-07-08,00:00:00,124.48,124.64,122.54,122.57,60761614
AAPL,2015-07-07,00:00:00,125.89,126.15,123.77,125.69,46946811
AAPL,2015-07-06,00:00:00,124.94,126.23,124.85,126.00,28060431
AAPL,2015-07-02,00:00:00,126.43,126.69,125.77,126.44,27210952
AAPL,2015-07-01,00:00:00,126.90,126.94,125.99,126.60,30238811
AAPL,2015-06-30,00:00:00,125.57,126.12,124.86,125.42,44370682
AAPL,2015-06-29,00:00:00,125.46,126.47,124.48,124.53,49161427
AAPL,2015-06-26,00:00:00,127.67,127.99,126.51,126.75,44066841
AAPL,2015-06-25,00:00:00,128.86,129.20,127.50,127.50,31938100
AAPL,2015-06-24,00:00:00,127.21,129.80,127.12,128.11,55280855
AAPL,2015-06-23,00:00:00,127.48,127.61,126.88,127.03,30268863
AAPL,2015-06-22,00:00:00,127.49,128.06,127.08,127.61,34039345
AAPL,2015-06-19,00:00:00,127.71,127.82,126.40,126.60,54716887
AAPL,2015-06-18,00:00:00,127.23,128.31,127.22,127.88,35407220
AAPL,2015-06-17,00:00:00,127.72,127.88,126.74,127.30,32918071
AAPL,2015-06-16,00:00:00,127.03,127.85,126.37,127.60,31494131
AAPL,2015-06-15,00:00:00,126.10,127.24,125.71,126.92,43988946
AAPL,2015-06-12,00:00:00,128.18,128.33,127.11,127.17,36886246
AAPL,2015-06-11,00:00:00,129.18,130.18,128.48,128.59,35390887
AAPL,2015-06-10,00:00:00,127.92,129.34,127.85,128.88,39087250
AAPL,2015-06-09,00:00:00,126.70,128.08,125.62,127.42,56075420
AAPL,2015-06-08,00:00:00,128.90,129.21,126.83,127.80,52674786
AAPL,2015-06-05,00:00:00,129.50,129.69,128.36,128.65,35626800
AAPL,2015-06-04,00:00:00,129.58,130.58,128.91,129.36,38450118
AAPL,2015-06-03,00:00:00,130.66,130.94,129.90,130.12,30983542
AAPL,2015-06-02,00:00:00,129.86,130.66,129.32,129.96,33667627
AAPL,2015-06-01,00:00:00,130.28,131.39,130.05,130.54,32112797
AAPL,2015-05-29,00:00:00,131.23,131.45,129.90,130.28,50884452
AAPL,2015-05-28,00:00:00,131.86,131.95,131.10,131.78,30733309
AAPL,2015-05-27,00:00:00,130.34,132.26,130.05,132.04,45833246
AAPL,2015-05-26,00:00:00,132.60,132.91,129.12,129.62,70697560
AAPL,2015-05-22,00:00:00,131.60,132.97,131.40,132.54,45595972
AAPL,2015-05-21,00:00:00,130.07,131.63,129.83,131.39,39730364
AAPL,2015-05-20,00:00:00,130.00,130.98,129.34,130.06,36454932
AAPL,2015-05-19,00:00:00,130.69,130.88,129.64,130.07,44633240
AAPL,2015-05-18,00:00:00,128.38,130.72,128.36,130.19,50882918
AAPL,2015-05-15,00:00:00,129.07,129.49,128.21,128.77,38208034
AAPL,2015-05-14,00:00:00,127.41,128.95,127.16,128.95,45203456
AAPL,2015-05-13,00:00:00,126.15,127.19,125.87,126.01,34694235
AAPL,2015-05-12,00:00:00,125.60,126.88,124.82,125.86,48160032
AAPL,2015-05-11,00:00:00,127.39,127.56,125.62,126.32,42035757
AAPL,2015-05-08,00:00:00,126.68,127.62,126.11,127.62,55550382
AAPL,2015-05-07,00:00:00,124.77,126.08,124.02,125.26,43940895
AAPL,2015-05-06,00:00:00,126.56,126.75,123.36,125.01,72141010
AAPL,2015-05-05,00:00:00,128.15,128.45,125.78,125.80,49271416
AAPL,2015-05-04,00:00:00,129.50,130.57,128.26,128.70,50988278
AAPL,2015-05-01,00:00:00,126.10,130.13,125.30,128.95,58512638
AAPL,2015-04-30,00:00:00,128.64,127.88,124.58,125.15,83195423
AAPL,2015-04-29,00:00:00,130.16,131.59,128.30,128.64,63386083
AAPL,2015-04-28,00:00:00,134.46,134.54,129.57,130.56,118923970
AAPL,2015-04-27,00:00:00,132.31,133.13,131.15,132.65,96954207
AAPL,2015-04-24,00:00:00,130.49,130.63,129.23,130.28,44525905
AAPL,2015-04-23,00:00:00,128.30,130.42,128.14,129.67,45770902
AAPL,2015-04-22,00:00:00,126.99,128.87,126.32,128.62,37654505
AAPL,2015-04-21,00:00:00,128.10,128.20,126.67,126.91,32435057
AAPL,2015-04-20,00:00:00,125.57,128.12,125.17,127.60,47054310
AAPL,2015-04-17,00:00:00,125.55,126.14,124.46,124.75,51957046
AAPL,2015-04-16,00:00:00,126.28,127.10,126.11,126.17,28368987
AAPL,2015-04-15,00:00:00,126.41,127.13,126.01,126.78,28970419
AAPL,2015-04-14,00:00:00,127.00,127.29,125.91,126.30,25524593
AAPL,2015-04-13,00:00:00,128.37,128.57,126.61,126.85,36365123
AAPL,2015-04-10,00:00:00,125.95,127.21,125.26,127.10,40187953
AAPL,2015-04-09,00:00:00,125.85,126.58,124.66,126.56,32483974
AAPL,2015-04-08,00:00:00,125.85,126.40,124.97,125.60,37329243
AAPL,2015-04-07,00:00:00,127.64,128.12,125.98,126.01,35012268
AAPL,2015-04-06,00:00:00,124.47,127.51,124.33,127.35,37193975
AAPL,2015-04-02,00:00:00,125.03,125.56,124.19,125.32,32220131
AAPL,2015-04-01,00:00:00,124.82,125.12,123.10,124.25,40621437
AAPL,2015-03-31,00:00:00,126.09,126.49,124.36,124.43,42090553
