AAPL,2017-06-09,00:00:00,155.19,155.19,146.02,148.98,64882657
AAPL,2015-03-30,00:00:00,124.05,126.40,124.00,126.37,47099670
AAPL,2015-03-27,00:00:00,124.57,124.70,122.91,123.25,39546151
AAPL,2015-03-26,00:00:00,122.76,124.88,122.60,124.24,47572869
AAPL,2015-03-25,00:00:00,126.54,126.82,123.38,123.38,51655177
AAPL,2015-03-24,00:00:00,127.23,128.04,126.56,126.69,32842304
AAPL,2015-03-23,00:00:00,127.12,127.85,126.52,127.21,37709674
AAPL,2015-03-20,00:00:00,128.25,128.40,125.16,125.90,68695136
AAPL,2015-03-19,00:00:00,128.75,129.25,127.40,127.50,45809490
AAPL,2015-03-18,00:00:00,127.00,129.16,126.37,128.47,65270945
AAPL,2015-03-17,00:00:00,125.90,127.32,125.65,127.04,51023104
AAPL,2015-03-16,00:00:00,123.88,124.95,122.87,124.95,35874300
AAPL,2015-03-13,00:00:00,124.40,125.40,122.58,123.59,51827283
AAPL,2015-03-12,00:00:00,122.31,124.90,121.63,124.45,48362719
AAPL,2015-03-11,00:00:00,124.75,124.77,122.11,122.24,68938974
AAPL,2015-03-10,00:00:00,126.41,127.22,123.80,124.51,68856582
AAPL,2015-03-09,00:00:00,127.96,129.57,125.06,127.14,88528487
AAPL,2015-03-06,00:00:00,128.40,129.37,126.26,126.60,72842060
AAPL,2015-03-05,00:00:00,128.58,128.75,125.76,126.41,56517146
AAPL,2015-03-04,00:00:00,129.10,129.56,128.32,128.54,31666340
AAPL,2015-03-03,00:00:00,128.96,129.52,128.09,129.36,37816283
AAPL,2015-03-02,00:00:00,129.25,130.28,128.30,129.09,48096663
AAPL,2015-02-27,00:00:00,130.00,130.57,128.24,128.46,62014847
AAPL,2015-02-26,00:00:00,128.78,130.87,126.61,130.42,91287529
AAPL,2015-02-25,00:00:00,131.56,131.60,128.15,128.79,74711746
AAPL,2015-02-24,00:00:00,132.94,133.60,131.17,132.17,69228130
AAPL,2015-02-23,00:00:00,130.02,133.00,129.66,133.00,70974110
AAPL,2015-02-20,00:00:00,128.62,129.50,128.05,129.50,48948419
AAPL,2015-02-19,00:00:00,128.48,129.03,128.33,128.45,37362381
AAPL,2015-02-18,00:00:00,127.62,128.78,127.45,128.72,44891737
AAPL,2015-02-17,00:00:00,127.49,128.88,126.92,127.83,63152405
AAPL,2015-02-13,00:00:00,127.28,127.28,125.65,127.08,54272219
AAPL,2015-02-12,00:00:00,126.06,127.48,125.57,126.46,74474466
AAPL,2015-02-11,00:00:00,122.77,124.92,122.50,124.88,73561797
AAPL,2015-02-10,00:00:00,120.17,122.15,120.16,122.02,62008506
AAPL,2015-02-09,00:00:00,118.55,119.84,118.43,119.72,38889797
AAPL,2015-02-06,00:00:00,120.02,120.25,118.45,118.93,43706567
AAPL,2015-02-05,00:00:00,120.02,120.23,119.25,119.94,42246245
AAPL,2015-02-04,00:00:00,118.50,120.51,118.31,119.56,70149743
AAPL,2015-02-03,00:00:00,118.50,119.09,117.61,118.65,51915749
AAPL,2015-02-02,00:00:00,118.05,119.17,116.08,118.63,62739100
AAPL,2015-01-30,00:00:00,118.40,120.00,116.85,117.16,83745461
AAPL,2015-01-29,00:00:00,116.32,119.19,115.56,118.90,84436432
AAPL,2015-01-28,00:00:00,117.62,118.12,115.31,115.31,146477063
AAPL,2015-01-27,00:00:00,112.42,112.48,109.03,109.14,95568749
AAPL,2015-01-26,00:00:00,113.74,114.36,112.80,113.10,55614979
AAPL,2015-01-23,00:00:00,112.30,113.75,111.53,112.98,46464828
AAPL,2015-01-22,00:00:00,110.26,112.47,109.72,112.40,53796409
AAPL,2015-01-21,00:00:00,108.95,111.06,108.27,109.55,48575897
AAPL,2015-01-20,00:00:00,107.84,108.97,106.50,108.72,49899907
AAPL,2015-01-16,00:00:00,107.03,107.58,105.20,105.99,78513345
AAPL,2015-01-15,00:00:00,110.00,110.06,106.66,106.82,60013996
AAPL,2015-01-14,00:00:00,109.04,110.49,108.50,109.80,48956588
AAPL,2015-01-13,00:00:00,111.43,112.80,108.91,110.22,67091928
AAPL,2015-01-12,00:00:00,112.60,112.63,108.80,109.25,49650790
AAPL,2015-01-09,00:00:00,112.67,113.25,110.21,112.01,53699527
AAPL,2015-01-08,00:00:00,109.23,112.15,108.70,111.89,59364547
AAPL,2015-01-07,00:00:00,107.20,108.20,106.70,107.75,40105934
AAPL,2015-01-06,00:00:00,106.54,107.43,104.63,106.26,65797116
AAPL,2015-01-05,00:00:00,108.29,108.65,105.41,106.25,64285491
AAPL,2015-01-02,00:00:00,111.39,111.44,107.35,109.33,53204626
AAPL,2014-12-31,00:00:00,112.82,113.13,110.21,110.38,41403351
AAPL,2014-12-30,00:00:00,113.64,113.92,112.11,112.52,29881477
AAPL,2014-12-29,00:00:00,113.79,114.77,113.70,113.91,27598920
AAPL,2014-12-26,00:00:00,112.10,114.52,112.01,113.99,33720951
AAPL,2014-12-24,00:00:00,112.58,112.71,112.01,112.01,14479611
AAPL,2014-12-23,00:00:00,113.23,113.33,112.46,112.54,26028419
AAPL,2014-12-22,00:00:00,112.16,113.49,111.97,112.94,45167549
AAPL,2014-12-19,00:00:00,112.26,113.24,111.66,111.78,88429770
AAPL,2014-12-18,00:00:00,111.87,112.65,110.66,112.65,59006218
AAPL,2014-12-17,00:00:00,107.12,109.84,106.82,109.41,53411773
AAPL,2014-12-16,00:00:00,106.37,110.16,106.26,106.74,60790733
AAPL,2014-12-15,00:00:00,110.70,111.60,106.35,108.22,67218082
AAPL,2014-12-12,00:00:00,110.46,111.87,109.58,109.73,56028138
AAPL,2014-12-11,00:00:00,112.26,113.80,111.34,111.62,41471578
AAPL,2014-12-10,00:00:00,114.41,114.85,111.54,111.95,44565318
AAPL,2014-12-09,00:00:00,110.19,114.30,109.35,114.12,60208036
AAPL,2014-12-08,00:00:00,114.10,114.65,111.62,112.40,57664850
AAPL,2014-12-05,00:00:00,115.99,116.08,114.64,115.00,38318895
AAPL,2014-12-04,00:00:00,115.77,117.20,115.29,115.49,42155776
AAPL,2014-12-03,00:00:00,115.75,116.35,115.11,115.93,43063440
AAPL,2014-12-02,00:00:00,113.50,115.75,112.75,114.63,59348940
AAPL,2014-12-01,00:00:00,118.81,119.25,111.27,115.07,83814037
AAPL,2014-11-28,00:00:00,119.27,119.40,118.05,118.93,24814402
AAPL,2014-11-26,00:00:00,117.94,119.10,117.83,119.00,40831886
AAPL,2014-11-25,00:00:00,119.07,119.75,117.45,117.60,68840440
AAPL,2014-11-24,00:00:00,116.85,118.77,116.62,118.62,47450824
AAPL,2014-11-21,00:00:00,117.51,117.57,116.03,116.47,57179298
AAPL,2014-11-20,00:00:00,114.91,116.86,114.85,116.31,43395537
AAPL,2014-11-19,00:00:00,115.44,115.74,113.80,114.67,41869160
AAPL,2014-11-18,00:00:00,113.94,115.69,113.89,115.47,44223978
AAPL,2014-11-17,00:00:00,114.27,117.28,113.30,113.99,46746712
AAPL,2014-11-14,00:00:00,113.15,114.19,113.05,114.18,44063595
AAPL,2014-11-13,00:00:00,111.80,113.45,111.60,112.82,59522855
AAPL,2014-11-12,00:00:00,109.38,111.43,109.37,111.25,46942431
AAPL,2014-11-11,00:00:00,108.70,109.75,108.40,109.70,27442252
AAPL,2014-11-10,00:00:00,109.02,109.33,108.67,108.83,27195547
AAPL,2014-11-07,00:00:00,108.75,109.32,108.55,109.01,33691535
AAPL,2014-11-06,00:00:00,108.60,108.79,107.80,108.70,34968457
AAPL,2014-11-05,00:00:00,109.10,109.30,108.12,108.86,37435905
AAPL,2014-11-04,00:00:00,109.36,109.49,107.72,108.60,41574365
AAPL,2014-11-03,00:00:00,108.22,110.30,108.01,109.40,52282550
AAPL,2014-10-31,00:00:00,108.01,108.04,107.21,108.00,44639285
AAPL,2014-10-30,00:00:00,106.96,107.35,105.90,106.98,40654793
AAPL,2014-10-29,00:00:00,106.65,107.37,106.36,107.34,52687879
AAPL,2014-10-28,00:00:00,105.40,106.74,105.35,106.74,48060949
AAPL,2014-10-27,00:00:00,104.85,105.48,104.70,105.11,34187701
AAPL,2014-10-24,00:00:00,105.18,105.49,104.53,105.22,47053916
AAPL,2014-10-23,00:00:00,104.08,105.05,103.63,104.83,71074674
AAPL,2014-10-22,00:00:00,102.84,104.11,102.60,102.99,68263146
AAPL,2014-10-21,00:00:00,103.02,103.02,101.27,102.47,94623904
AAPL,2014-10-20,00:00:00,98.32,99.96,98.22,99.76,77517279
AAPL,2014-10-17,00:00:00,97.50,99.00,96.81,97.67,68179688
AAPL,2014-10-16,00:00:00,95.55,97.72,95.41,96.26,72154523
AAPL,2014-10-15,00:00:00,97.97,99.15,95.18,97.54,100933600
AAPL,2014-10-14,00:00:00,100.39,100.52,98.57,98.75,63688562
AAPL,2014-10-13,00:00:00,101.33,101.78,99.81,99.81,53583368
AAPL,2014-10-10,00:00:00,100.69,102.03,100.30,100.73,66331592
AAPL,2014-10-09,00:00:00,101.54,102.38,100.61,101.02,77376525
AAPL,2014-10-08,00:00:00,98.76,101.11,98.31,100.80,57404674
AAPL,2014-10-07,00:00:00,99.43,100.12,98.73,98.75,42094183
AAPL,2014-10-06,00:00:00,99.95,100.65,99.42,99.62,37051182
AAPL,2014-10-03,00:00:00,99.44,100.21,99.04,99.62,43469585
AAPL,2014-10-02,00:00:00,99.27,100.22,98.04,99.90,47757828
AAPL,2014-10-01,00:00:00,100.59,100.69,98.70,99.18,51491286
AAPL,2014-09-30,00:00:00,100.81,101.54,100.53,100.75,55264139
AAPL,2014-09-29,00:00:00,98.65,100.44,98.63,100.11,49766312
AAPL,2014-09-26,00:00:00,98.53,100.75,98.40,100.75,62370501
AAPL,2014-09-25,00:00:00,100.51,100.71,97.72,97.87,100091990
AAPL,2014-09-24,00:00:00,102.16,102.85,101.20,101.75,60171828
AAPL,2014-09-23,00:00:00,100.60,102.94,100.54,102.64,63402196
AAPL,2014-09-22,00:00:00,101.80,102.14,100.58,101.06,52788426
AAPL,2014-09-19,00:00:00,102.29,102.35,100.88,100.96,70902406
AAPL,2014-09-18,00:00:00,101.93,102.35,101.56,101.79,37299435
AAPL,2014-09-17,00:00:00,101.27,101.80,100.59,101.58,60926498
AAPL,2014-09-16,00:00:00,99.80,101.26,98.89,100.86,66908133
AAPL,2014-09-15,00:00:00,102.81,103.05,101.44,101.63,61316516
AAPL,2014-09-12,00:00:00,101.21,102.19,101.08,101.66,64096903
AAPL,2014-09-11,00:00:00,100.41,101.44,99.62,101.43,62399743
AAPL,2014-09-10,00:00:00,98.01,101.11,97.76,101.00,100869587
AAPL,2014-09-09,00:00:00,99.08,103.08,96.14,97.99,189846255
AAPL,2014-09-08,00:00:00,99.30,99.31,98.05,98.36,46356742
AAPL,2014-09-05,00:00:00,98.80,99.39,98.31,98.97,58457035
AAPL,2014-09-04,00:00:00,98.85,100.09,97.79,98.12,85718221
AAPL,2014-09-03,00:00:00,103.10,103.20,98.58,98.94,125420521
AAPL,2014-09-02,00:00:00,103.06,103.74,102.72,103.30,53564262
AAPL,2014-08-29,00:00:00,102.86,102.90,102.20,102.50,44595247
AAPL,2014-08-28,00:00:00,102.13,102.78,101.56,102.25,68459801
AAPL,2014-08-27,00:00:00,101.02,102.57,100.70,102.13,52369011
AAPL,2014-08-26,00:00:00,101.42,101.50,100.86,100.89,33151984
AAPL,2014-08-25,00:00:00,101.79,102.17,101.28,101.54,40270173
AAPL,2014-08-22,00:00:00,100.29,101.47,100.19,101.32,44183834
AAPL,2014-08-21,00:00:00,100.57,100.94,100.11,100.58,33478198
AAPL,2014-08-20,00:00:00,100.44,101.09,99.95,100.57,52699192
AAPL,2014-08-19,00:00:00,99.41,100.68,99.32,100.53,69399270
AAPL,2014-08-18,00:00:00,98.49,99.37,97.98,99.16,47572413
AAPL,2014-08-15,00:00:00,97.90,98.19,96.86,97.98,48951331
AAPL,2014-08-14,00:00:00,97.33,97.57,96.80,97.50,28115566
AAPL,2014-08-13,00:00:00,96.15,97.24,96.04,97.24,31916439
AAPL,2014-08-12,00:00:00,96.04,96.88,95.61,95.97,33795352
AAPL,2014-08-11,00:00:00,95.27,96.08,94.84,95.99,36584844
AAPL,2014-08-08,00:00:00,94.26,94.82,93.28,94.74,41865193
AAPL,2014-08-07,00:00:00,94.93,95.95,94.10,94.48,46711179
AAPL,2014-08-06,00:00:00,94.75,95.48,94.71,94.96,38558342
AAPL,2014-08-05,00:00:00,95.36,95.68,94.36,95.12,55932663
AAPL,2014-08-04,00:00:00,96.37,96.58,95.17,95.59,39958144
AAPL,2014-08-01,00:00:00,94.90,96.62,94.81,96.13,48511286
AAPL,2014-07-31,00:00:00,97.16,97.45,95.33,95.60,56842647
AAPL,2014-07-30,00:00:00,98.44,98.70,97.67,98.15,33010001
AAPL,2014-07-29,00:00:00,99.33,99.44,98.25,98.38,43143095
AAPL,2014-07-28,00:00:00,97.82,99.24,97.55,99.02,55317689
AAPL,2014-07-25,00:00:00,96.85,97.84,96.64,97.67,43469117
AAPL,2014-07-24,00:00:00,97.04,97.32,96.42,97.03,45728843
AAPL,2014-07-23,00:00:00,95.42,97.88,95.17,97.19,92917719
AAPL,2014-07-22,00:00:00,94.68,94.89,94.12,94.72,55196597
AAPL,2014-07-21,00:00:00,94.99,95.00,93.72,93.94,39079002
AAPL,2014-07-18,00:00:00,93.62,94.74,93.02,94.43,49987593
AAPL,2014-07-17,00:00:00,95.03,95.28,92.57,93.09,57298243
AAPL,2014-07-16,00:00:00,96.97,97.10,94.74,94.78,53502415
AAPL,2014-07-15,00:00:00,96.80,96.85,95.03,95.32,45696176
AAPL,2014-07-14,00:00:00,95.86,96.89,95.65,96.45,42810155
AAPL,2014-07-11,00:00:00,95.36,95.89,94.86,95.22,34018228
AAPL,2014-07-10,00:00:00,93.76,95.55,93.52,95.04,39685552
AAPL,2014-07-09,00:00:00,95.44,95.95,94.76,95.39,36436440
AAPL,2014-07-08,00:00:00,96.27,96.80,93.92,95.35,65221678
AAPL,2014-07-07,00:00:00,94.14,95.99,94.10,95.97,56467939
AAPL,2014-07-03,00:00:00,93.67,94.10,93.20,94.03,22891753
AAPL,2014-07-02,00:00:00,93.86,94.06,93.09,93.48,28465073
AAPL,2014-07-01,00:00:00,93.52,94.07,93.13,93.52,38223477
AAPL,2014-06-30,00:00:00,92.10,93.72,92.09,92.93,49589028
AAPL,2014-06-27,00:00:00,90.82,92.00,90.77,91.98,64028803
AAPL,2014-06-26,00:00:00,90.37,91.05,89.80,90.90,32629359
AAPL,2014-06-25,00:00:00,90.21,90.70,89.65,90.36,36868541
AAPL,2014-06-24,00:00:00,90.75,91.74,90.19,90.28,39036087
AAPL,2014-06-23,00:00:00,91.32,91.62,90.60,90.83,43694391
AAPL,2014-06-20,00:00:00,91.85,92.55,90.90,90.91,100898066
AAPL,2014-06-19,00:00:00,92.29,92.30,91.34,91.86,35527686
AAPL,2014-06-18,00:00:00,92.27,92.29,91.35,92.18,33514108
AAPL,2014-06-17,00:00:00,92.31,92.70,91.80,92.08,29726347
AAPL,2014-06-16,00:00:00,91.51,92.75,91.45,92.20,35561270
AAPL,2014-06-13,00:00:00,92.20,92.44,90.88,91.28,54525280
AAPL,2014-06-12,00:00:00,94.04,94.12,91.90,92.29,54748791
AAPL,2014-06-11,00:00:00,94.13,94.76,93.47,93.86,45681114
AAPL,2014-06-10,00:00:00,94.73,95.05,93.57,94.25,62777042
AAPL,2014-06-09,00:00:00,92.70,93.88,91.75,93.70,75414804
AAPL,2014-06-06,00:00:00,92.84,93.04,92.07,92.22,87620911
AAPL,2014-06-05,00:00:00,92.31,92.77,91.80,92.48,75951141
AAPL,2014-06-04,00:00:00,91.06,92.56,90.87,92.12,83870521
AAPL,2014-06-03,00:00:00,89.78,91.25,89.75,91.08,73231620
AAPL,2014-06-02,00:00:00,90.57,90.69,88.93,89.81,92337903
AAPL,2014-05-30,00:00:00,91.14,92.02,89.84,90.43,141005137
AAPL,2014-05-29,00:00:00,89.69,90.98,89.68,90.77,94118633
AAPL,2014-05-28,00:00:00,89.43,89.98,89.11,89.14,78921885
AAPL,2014-05-27,00:00:00,87.98,89.41,87.95,89.38,87216605
AAPL,2014-05-23,00:00:00,86.75,87.82,86.64,87.73,58052491
AAPL,2014-05-22,00:00:00,86.66,87.12,86.30,86.75,50218945
AAPL,2014-05-21,00:00:00,86.26,86.67,86.01,86.62,49249914
AAPL,2014-05-20,00:00:00,86.36,86.63,85.82,86.39,58708986
AAPL,2014-05-19,00:00:00,85.41,86.76,85.33,86.37,79439024
AAPL,2014-05-16,00:00:00,84.09,85.36,83.63,85.36,69091834
AAPL,2014-05-15,00:00:00,84.96,85.23,84.01,84.12,57711731
AAPL,2014-05-14,00:00:00,84.63,85.34,84.53,84.84,41600846
AAPL,2014-05-13,00:00:00,84.57,84.93,84.39,84.82,39934594
AAPL,2014-05-12,00:00:00,83.93,84.81,83.91,84.69,53324677
AAPL,2014-05-09,00:00:00,83.51,83.75,82.90,83.65,72899498
AAPL,2014-05-08,00:00:00,84.04,84.92,83.77,84.00,57574363
AAPL,2014-05-07,00:00:00,85.04,85.33,83.96,84.62,70715988
AAPL,2014-05-06,00:00:00,85.97,86.34,84.92,84.92,93641373
AAPL,2014-05-05,00:00:00,84.31,85.86,84.29,85.85,71766758
AAPL,2014-05-02,00:00:00,84.62,84.89,84.24,84.65,47878572
AAPL,2014-05-01,00:00:00,84.57,84.97,83.77,84.50,61052418
AAPL,2014-04-30,00:00:00,84.66,85.63,84.26,84.30,114220883
AAPL,2014-04-29,00:00:00,84.82,85.14,84.22,84.62,84344673
AAPL,2014-04-28,00:00:00,81.83,85.11,81.79,84.87,167371680
AAPL,2014-04-25,00:00:00,80.65,81.71,80.57,81.71,97568814
AAPL,2014-04-24,00:00:00,81.17,81.43,80.10,81.11,189978082
AAPL,2014-04-23,00:00:00,75.58,75.88,74.92,74.96,98735259
AAPL,2014-04-22,00:00:00,75.47,75.98,75.21,75.96,50664453
AAPL,2014-04-21,00:00:00,75.05,76.02,74.85,75.88,45668931
AAPL,2014-04-17,00:00:00,74.29,75.39,74.17,74.99,71106721
AAPL,2014-04-16,00:00:00,74.01,74.44,73.45,74.14,53732994
AAPL,2014-04-15,00:00:00,74.32,74.52,73.05,73.99,66622577
AAPL,2014-04-14,00:00:00,74.56,74.59,73.89,74.53,51445177
AAPL,2014-04-11,00:00:00,74.14,74.69,73.88,74.23,67975012
AAPL,2014-04-10,00:00:00,75.81,76.03,74.74,74.78,59912818
AAPL,2014-04-09,00:00:00,74.66,75.78,74.57,75.76,51542722
AAPL,2014-04-08,00:00:00,75.03,75.16,74.10,74.78,60971883
AAPL,2014-04-07,00:00:00,75.43,75.84,74.56,74.78,72462530
AAPL,2014-04-04,00:00:00,77.12,77.14,75.80,75.97,68812485
AAPL,2014-04-03,00:00:00,77.34,77.50,76.81,76.97,40648111
AAPL,2014-04-02,00:00:00,77.48,77.64,77.18,77.51,45104871
AAPL,2014-04-01,00:00:00,76.82,77.41,76.68,77.38,50189685
AAPL,2014-03-31,00:00:00,77.03,77.26,76.56,76.68,42167188
AAPL,2014-03-28,00:00:00,76.90,76.99,76.32,76.69,50141063
AAPL,2014-03-27,00:00:00,77.14,77.36,76.45,76.78,55507676
AAPL,2014-03-26,00:00:00,78.07,78.43,76.98,77.11,74942224
AAPL,2014-03-25,00:00:00,77.36,77.96,77.08,77.86,70573356
AAPL,2014-03-24,00:00:00,76.92,77.21,76.44,77.03,88924871
AAPL,2014-03-21,00:00:00,75.99,76.25,75.19,76.12,93612169
AAPL,2014-03-20,00:00:00,75.70,76.10,75.34,75.53,52099537
AAPL,2014-03-19,00:00:00,76.04,76.61,75.57,75.89,56188958
AAPL,2014-03-18,00:00:00,75.13,76.00,75.03,75.91,52411863
AAPL,2014-03-17,00:00:00,75.39,75.71,75.12,75.25,49886074
AAPL,2014-03-14,00:00:00,75.54,75.84,74.71,74.96,59299492
AAPL,2014-03-13,00:00:00,76.78,77.09,75.59,75.81,64435609
AAPL,2014-03-12,00:00:00,76.36,76.76,76.00,76.66,50195460
AAPL,2014-03-11,00:00:00,76.49,76.96,76.08,76.58,70198849
AAPL,2014-03-10,00:00:00,75.48,76.19,75.48,75.85,44691430
AAPL,2014-03-07,00:00:00,75.87,76.00,75.15,75.78,55415241
AAPL,2014-03-06,00:00:00,76.11,76.35,75.44,75.82,46423111
AAPL,2014-03-05,00:00:00,75.85,76.39,75.59,76.05,50065519
AAPL,2014-03-04,00:00:00,75.86,76.09,75.40,75.89,64884834
AAPL,2014-03-03,00:00:00,74.77,75.81,74.69,75.39,59784494
AAPL,2014-02-28,00:00:00,75.58,76.11,74.59,75.18,93074653
AAPL,2014-02-27,00:00:00,73.88,75.54,73.72,75.38,75557321
AAPL,2014-02-26,00:00:00,74.80,75.00,73.66,73.91,69131286
AAPL,2014-02-25,00:00:00,75.63,75.65,74.43,74.58,58247350
AAPL,2014-02-24,00:00:00,74.74,75.70,74.63,75.36,72364950
AAPL,2014-02-21,00:00:00,76.11,76.37,74.94,75.04,69757247
AAPL,2014-02-20,00:00:00,76.14,76.71,75.57,75.88,76529103
AAPL,2014-02-19,00:00:00,77.82,78.13,76.34,76.77,78554420
AAPL,2014-02-18,00:00:00,78.00,78.74,77.94,78.00,65306248
AAPL,2014-02-14,00:00:00,77.50,78.00,77.32,77.71,68468036
AAPL,2014-02-13,00:00:00,76.38,77.84,76.31,77.78,76960156
AAPL,2014-02-12,00:00:00,76.71,77.08,76.18,76.56,77127064
