symbol, date, time, open, high, low, close, volumn, 
XAE2,2017-08-03,00:00:00,16.00,16.04,16.00,16.00,336
XAE2,2017-08-02,00:00:00,15.90,15.90,15.90,15.90,650
XAE2,2017-01-01,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2017-08-01,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2010-10-10,22:33:07,15.88,15.88,15.88,15.88,84
XAE2,2017-07-31,00:00:00,16.17,16.17,16.17,16.17,140
XAE2,2017-07-28,00:00:00,15.62,16.00,15.62,15.95,2400
XAE2,2017-07-27,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2017-01-01,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2017-07-26,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2010-10-10,22:33:07,100.00,100.00,100.00,100.00,10000
XAE2,2017-01-01,00:00:00,15.32,15.45,15.32,15.45,6
XAE2,2017-07-25,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2010-10-10,22:33:07,100.00,100.00,100.00,100.00,10000
XAE2,2017-07-24,00:00:00,15.48,15.60,15.40,15.60,630
XAE2,2017-01-01,00:00:00,15.40,15.42,15.40,15.40,370
XAE2,2017-07-21,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2010-10-10,22:33:07,100.00,100.00,100.00,100.00,10000
XAE2,2017-07-20,00:00:00,15.30,15.35,15.30,15.30,120
XAE2,2017-07-19,00:00:00,15.50,15.50,15.30,15.30,280
XAE2,2017-01-01,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2017-07-18,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2010-10-10,22:33:07,15.28,15.29,15.10,15.29,429
XAE2,2017-07-17,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2017-07-14,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2017-01-01,00:00:00,15.00,15.13,15.00,15.00,12
XAE2,2017-07-13,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2010-10-10,22:33:07,100.00,100.00,100.00,100.00,10000
XAE2,2017-07-12,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2017-01-01,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2017-07-11,00:00:00,15.37,15.38,15.31,15.31,271
XAE2,2010-10-10,22:33:07,15.32,15.44,15.14,15.44,420
XAE2,2017-07-10,00:00:00,15.19,15.46,15.19,15.46,1300
XAE2,2017-01-01,00:00:00,14.86,14.86,14.86,14.86,23
XAE2,2017-07-07,00:00:00,14.80,14.80,14.80,14.80,1000
XAE2,2010-10-10,22:33:07,14.35,14.35,14.35,14.35,64
XAE2,2017-01-01,00:00:00,14.60,14.60,14.35,14.35,344
XAE2,2017-07-06,00:00:00,14.35,14.35,14.35,14.35,75
XAE2,2010-10-10,22:33:07,14.46,14.46,14.40,14.40,811
XAE2,2017-07-05,00:00:00,15.00,15.00,14.72,14.72,1150
XAE2,2017-07-04,00:00:00,15.10,15.10,15.10,15.10,1
XAE2,2017-07-03,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2017-06-30,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2017-06-29,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2017-06-28,00:00:00,15.00,100.00,100.00,100.00,10000
XAE2,2017-06-27,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2017-06-26,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2017-06-23,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2017-06-22,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2017-06-21,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2017-01-01,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2017-06-20,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2010-10-10,22:33:07,100.00,100.00,100.00,100.00,10000
XAE2,2017-01-01,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2017-06-19,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2010-10-10,22:33:07,100.00,15.00,14.90,14.90,10
XAE2,2017-01-01,00:00:00,15.00,100.00,100.00,100.00,10000
XAE2,2017-06-16,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2010-10-10,22:33:07,100.00,15.00,14.90,14.90,875
XAE2,2017-01-01,00:00:00,15.00,15.00,15.00,15.00,25
XAE2,2017-06-15,00:00:00,15.00,100.00,100.00,100.00,10000
XAE2,2010-10-10,22:33:07,100.00,100.00,100.00,100.00,10000
XAE2,2017-01-01,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2017-06-14,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2010-10-10,22:33:07,100.00,100.00,100.00,100.00,10000
XAE2,2017-01-01,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2017-06-13,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2010-10-10,22:33:07,100.00,100.00,100.00,100.00,10000
XAE2,2017-01-01,00:00:00,100.00,15.34,15.34,15.34,54
XAE2,2017-06-12,00:00:00,15.34,15.01,15.00,15.00,850
XAE2,2010-10-10,22:33:07,15.01,15.02,15.02,15.02,300
XAE2,2017-06-09,00:00:00,15.02,100.00,100.00,100.00,10000
XAE2,2017-01-01,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2017-06-08,00:00:00,100.00,15.60,15.60,15.60,50
XAE2,2010-10-10,22:33:07,15.60,15.59,15.59,15.59,122
XAE2,2017-06-07,00:00:00,15.59,100.00,100.00,100.00,10000
XAE2,2017-06-06,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2017-01-01,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2017-06-02,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2010-10-10,22:33:07,100.00,15.76,15.34,15.34,443
XAE2,2017-01-01,00:00:00,15.76,100.00,100.00,100.00,10000
XAE2,2017-06-01,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2010-10-10,22:33:07,100.00,15.26,15.00,15.00,448
XAE2,2017-01-01,00:00:00,15.00,100.00,100.00,100.00,10000
XAE2,2017-05-31,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2010-10-10,22:33:07,100.00,15.01,15.00,15.00,45
XAE2,2017-01-01,00:00:00,15.01,16.00,15.53,15.53,796
XAE2,2017-05-30,00:00:00,15.60,15.90,15.50,15.90,108
XAE2,2010-10-10,22:33:07,15.50,16.00,16.00,16.00,332
XAE2,2017-05-29,00:00:00,16.00,100.00,100.00,100.00,10000
XAE2,2017-05-26,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2017-05-25,00:00:00,100.00,15.80,15.80,15.80,600
XAE2,2017-01-01,00:00:00,15.80,16.00,16.00,16.00,259
XAE2,2017-05-24,00:00:00,16.00,16.08,15.95,16.08,145
XAE2,2010-10-10,22:33:07,15.95,100.00,100.00,100.00,10000
XAE2,2017-05-23,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2017-05-22,00:00:00,100.00,16.14,16.14,16.14,25
XAE2,2017-01-01,00:00:00,16.14,16.14,16.14,16.14,25
XAE2,2017-05-19,00:00:00,16.14,16.12,16.00,16.12,207
XAE2,2010-10-10,22:33:07,16.00,16.00,16.00,16.00,828
XAE2,2017-01-01,00:00:00,16.00,16.08,15.77,16.00,1939
XAE2,2017-05-18,00:00:00,15.77,15.23,15.23,15.23,300
XAE2,2010-10-10,22:33:07,15.23,100.00,100.00,100.00,10000
XAE2,2017-05-17,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2017-01-01,00:00:00,100.00,15.34,15.34,15.34,4
XAE2,2017-05-16,00:00:00,15.34,15.50,15.50,15.50,100
XAE2,2010-10-10,22:33:07,15.50,100.00,100.00,100.00,10000
XAE2,2017-05-15,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2017-01-01,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2017-05-12,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2010-10-10,22:33:07,100.00,15.60,15.32,15.32,349
XAE2,2017-05-11,00:00:00,15.60,15.60,15.36,15.36,1173
XAE2,2017-05-03,00:00:00,15.36,15.70,15.64,15.64,271
XAE2,2017-05-02,00:00:00,15.70,16.00,16.00,16.00,85
XAE2,2017-04-28,00:00:00,16.00,16.10,16.00,16.10,255
XAE2,2017-01-01,00:00:00,16.00,16.06,16.06,16.06,700
XAE2,2017-04-27,00:00:00,16.06,16.50,16.27,16.27,755
XAE2,2010-10-10,22:33:07,16.50,16.49,16.49,16.49,222
XAE2,2017-04-26,00:00:00,16.49,16.50,16.50,16.50,78
XAE2,2017-04-25,00:00:00,16.50,100.00,100.00,100.00,10000
XAE2,2017-04-24,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2017-01-01,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2017-04-21,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2010-10-10,22:33:07,100.00,100.00,100.00,100.00,10000
XAE2,2017-04-20,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2017-04-19,00:00:00,100.00,16.70,16.65,16.65,303
XAE2,2017-04-18,00:00:00,16.70,16.80,16.80,16.80,95
XAE2,2017-04-13,00:00:00,16.80,100.00,100.00,100.00,10000
XAE2,2017-04-12,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2017-04-11,00:00:00,100.00,16.90,16.70,16.70,143
XAE2,2017-01-01,00:00:00,16.90,16.70,16.70,16.70,100
XAE2,2017-04-10,00:00:00,16.70,16.70,16.66,16.66,352
XAE2,2010-10-10,22:33:07,16.70,17.02,16.15,17.02,403
XAE2,2017-04-07,00:00:00,16.15,16.00,15.57,16.00,2945
XAE2,2017-04-06,00:00:00,15.80,15.90,15.50,15.90,215
XAE2,2017-01-01,00:00:00,15.50,15.50,15.50,15.50,400
XAE2,2017-04-05,00:00:00,15.50,15.98,15.98,15.98,354
XAE2,2010-10-10,22:33:07,15.98,15.98,15.58,15.58,737
XAE2,2017-01-01,00:00:00,15.98,16.00,15.95,16.00,918
XAE2,2017-04-04,00:00:00,15.95,15.98,15.95,15.95,850
XAE2,2010-10-10,22:33:07,15.98,16.00,15.98,15.99,1500
XAE2,2017-04-03,00:00:00,15.99,16.00,15.88,16.00,955
XAE2,2017-03-31,00:00:00,15.88,15.60,15.60,15.60,33
XAE2,2017-03-30,00:00:00,15.60,16.30,15.85,15.85,230
XAE2,2017-03-29,00:00:00,16.30,16.25,16.15,16.25,1171
XAE2,2017-03-28,00:00:00,16.15,16.25,16.24,16.24,224
XAE2,2017-03-27,00:00:00,16.25,16.25,15.99,16.20,900
XAE2,2017-03-24,00:00:00,15.99,15.98,15.55,15.98,979
XAE2,2017-03-23,00:00:00,15.55,15.49,14.80,15.29,1314
XAE2,2017-03-22,00:00:00,14.80,14.62,14.62,14.62,10
XAE2,2017-01-01,00:00:00,14.62,14.70,14.64,14.70,1106
XAE2,2017-03-21,00:00:00,14.64,14.64,14.62,14.64,79
XAE2,2010-10-10,22:33:07,14.62,100.00,100.00,100.00,10000
XAE2,2017-01-01,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2017-03-20,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2010-10-10,22:33:07,100.00,100.00,100.00,100.00,10000
XAE2,2017-01-01,00:00:00,100.00,14.44,14.44,14.44,35
XAE2,2017-03-17,00:00:00,14.44,14.70,14.54,14.70,533
XAE2,2010-10-10,22:33:07,14.54,14.80,14.80,14.80,70
XAE2,2017-03-16,00:00:00,14.80,14.70,14.47,14.70,1016
XAE2,2017-03-15,00:00:00,14.47,14.28,14.27,14.28,189
XAE2,2017-01-01,00:00:00,14.27,14.23,14.23,14.23,74
XAE2,2017-03-14,00:00:00,14.23,13.99,13.99,13.99,85
XAE2,2010-10-10,22:33:07,13.99,14.18,13.65,14.18,600
XAE2,2017-03-13,00:00:00,13.84,13.75,13.50,13.50,1335
XAE2,2017-03-10,00:00:00,13.75,14.20,13.95,13.95,1215
XAE2,2017-03-09,00:00:00,14.20,14.40,14.40,14.40,196
XAE2,2017-03-08,00:00:00,14.40,14.55,14.46,14.46,581
XAE2,2017-03-07,00:00:00,14.55,100.00,100.00,100.00,10000
XAE2,2017-03-06,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2017-03-03,00:00:00,100.00,14.66,14.66,14.66,254
XAE2,2017-03-02,00:00:00,14.66,100.00,100.00,100.00,10000
XAE2,2017-03-01,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2017-02-28,00:00:00,100.00,14.20,14.20,14.20,5
XAE2,2017-02-27,00:00:00,14.20,14.30,14.30,14.30,300
XAE2,2017-02-24,00:00:00,14.30,14.50,14.50,14.50,700
XAE2,2017-02-23,00:00:00,14.50,100.00,100.00,100.00,10000
XAE2,2017-02-22,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2017-02-21,00:00:00,100.00,14.75,14.75,14.75,100
XAE2,2017-02-20,00:00:00,14.75,100.00,100.00,100.00,10000
XAE2,2017-02-17,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2017-02-16,00:00:00,100.00,14.66,14.40,14.66,233
XAE2,2017-02-15,00:00:00,14.40,14.42,14.20,14.42,137
XAE2,2017-02-14,00:00:00,14.20,100.00,100.00,100.00,10000
XAE2,2017-02-13,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2017-02-10,00:00:00,100.00,14.20,14.20,14.20,170
XAE2,2017-02-09,00:00:00,14.20,13.30,13.29,13.30,1373
XAE2,2017-01-01,00:00:00,13.29,13.61,13.08,13.08,609
XAE2,2017-02-08,00:00:00,13.61,100.00,100.00,100.00,10000
XAE2,2010-10-10,22:33:07,100.00,100.00,100.00,100.00,10000
XAE2,2017-01-01,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2017-02-07,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2010-10-10,22:33:07,100.00,13.88,13.88,13.88,60
XAE2,2017-02-06,00:00:00,13.88,13.62,13.60,13.60,741
XAE2,2017-02-03,00:00:00,13.62,13.60,13.60,13.60,305
XAE2,2017-02-02,00:00:00,13.60,13.70,13.70,13.70,541
XAE2,2017-02-01,00:00:00,13.70,13.69,13.42,13.69,2626
XAE2,2017-01-31,00:00:00,13.42,13.25,13.25,13.25,99
XAE2,2017-01-30,00:00:00,13.25,100.00,100.00,100.00,10000
XAE2,2017-01-27,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2017-01-26,00:00:00,100.00,13.25,13.10,13.10,383
XAE2,2017-01-25,00:00:00,13.25,13.13,12.78,13.13,1024
XAE2,2017-01-24,00:00:00,12.78,100.00,100.00,100.00,10000
XAE2,2017-01-23,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2017-01-20,00:00:00,100.00,13.02,13.02,13.02,319
XAE2,2017-01-01,00:00:00,13.02,13.28,12.52,13.27,862
XAE2,2017-01-19,00:00:00,12.52,12.76,12.76,12.76,220
XAE2,2010-10-10,22:33:07,12.76,12.99,12.70,12.99,351
XAE2,2017-01-18,00:00:00,12.70,12.20,11.85,12.20,2774
XAE2,2017-01-01,00:00:00,11.85,11.70,11.70,11.70,300
XAE2,2017-01-17,00:00:00,11.70,11.55,11.50,11.55,645
XAE2,2010-10-10,22:33:07,11.50,11.62,11.20,11.62,765
XAE2,2017-01-16,00:00:00,11.20,100.00,100.00,100.00,10000
XAE2,2017-01-13,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2017-01-12,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2017-01-01,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2017-01-11,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2010-10-10,22:33:07,100.00,100.00,100.00,100.00,10000
XAE2,2017-01-10,00:00:00,100.00,11.91,11.68,11.68,681
XAE2,2017-01-01,00:00:00,11.91,100.00,100.00,100.00,10000
XAE2,2017-01-09,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2010-10-10,22:33:07,100.00,12.40,12.06,12.06,207
XAE2,2017-01-06,00:00:00,12.40,12.75,12.42,12.42,870
XAE2,2017-01-05,00:00:00,12.75,12.75,12.75,12.75,46
XAE2,2017-01-01,00:00:00,12.75,100.00,100.00,100.00,10000
XAE2,2017-01-04,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2010-10-10,22:33:07,100.00,12.76,12.75,12.75,559
XAE2,2017-01-03,00:00:00,12.76,100.00,100.00,100.00,10000
XAE2,2017-01-02,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2016-12-30,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2017-01-01,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2016-12-29,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2010-10-10,22:33:07,100.00,100.00,100.00,100.00,10000
XAE2,2017-01-01,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2016-12-28,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2010-10-10,22:33:07,100.00,100.00,100.00,100.00,10000
XAE2,2016-12-27,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2016-12-23,00:00:00,100.00,13.00,13.00,13.00,250
XAE2,2016-12-22,00:00:00,13.00,12.90,12.90,12.90,1
XAE2,2016-12-21,00:00:00,12.90,100.00,100.00,100.00,10000
XAE2,2016-12-20,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2016-12-19,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2017-01-01,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2016-12-16,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2010-10-10,22:33:07,100.00,100.00,100.00,100.00,10000
XAE2,2016-12-15,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2016-12-14,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2017-01-01,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2016-12-13,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2010-10-10,22:33:07,100.00,100.00,100.00,100.00,10000
XAE2,2016-12-12,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2016-12-09,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2016-12-08,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2016-12-07,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2016-12-06,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2016-12-05,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2016-12-02,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2016-12-01,00:00:00,100.00,13.20,13.20,13.20,300
XAE2,2017-01-01,00:00:00,13.20,100.00,100.00,100.00,10000
XAE2,2016-11-30,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2010-10-10,22:33:07,100.00,100.00,100.00,100.00,10000
XAE2,2017-01-01,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2016-11-29,00:00:00,100.00,13.87,13.55,13.84,2223
XAE2,2010-10-10,22:33:07,13.55,13.62,13.62,13.62,48
XAE2,2017-01-01,00:00:00,13.62,100.00,100.00,100.00,10000
XAE2,2016-11-28,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2010-10-10,22:33:07,100.00,13.60,13.60,13.60,2
XAE2,2016-11-25,00:00:00,13.60,100.00,100.00,100.00,10000
XAE2,2017-01-01,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2016-11-24,00:00:00,100.00,13.80,13.80,13.80,53
XAE2,2010-10-10,22:33:07,13.80,13.80,13.80,13.80,340
XAE2,2016-11-23,00:00:00,13.80,14.20,14.20,14.20,215
XAE2,2016-11-22,00:00:00,14.20,100.00,100.00,100.00,10000
XAE2,2016-11-21,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2017-01-01,00:00:00,100.00,13.95,13.95,13.95,30
XAE2,2016-11-18,00:00:00,13.95,14.06,14.06,14.06,110
XAE2,2010-10-10,22:33:07,14.06,100.00,100.00,100.00,10000
XAE2,2016-11-17,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2017-01-01,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2016-11-16,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2010-10-10,22:33:07,100.00,14.70,14.43,14.43,335
XAE2,2017-01-01,00:00:00,14.70,14.70,14.70,14.70,20
XAE2,2016-11-15,00:00:00,14.70,14.70,14.70,14.70,13
XAE2,2010-10-10,22:33:07,14.70,14.70,14.70,14.70,140
XAE2,2017-01-01,00:00:00,14.70,100.00,100.00,100.00,10000
XAE2,2016-11-14,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2010-10-10,22:33:07,100.00,100.00,100.00,100.00,10000
XAE2,2017-01-01,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2016-11-11,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2010-10-10,22:33:07,100.00,100.00,100.00,100.00,10000
XAE2,2017-01-01,00:00:00,100.00,14.80,14.64,14.80,231
XAE2,2016-11-10,00:00:00,14.68,14.78,14.25,14.48,1610
XAE2,2010-10-10,22:33:07,14.25,13.80,13.80,13.80,3
XAE2,2016-11-09,00:00:00,13.80,13.84,13.84,13.84,2
XAE2,2016-11-08,00:00:00,13.84,100.00,100.00,100.00,10000
XAE2,2017-01-01,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2016-11-07,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2010-10-10,22:33:07,100.00,100.00,100.00,100.00,10000
XAE2,2017-01-01,00:00:00,100.00,14.00,13.88,13.88,87
XAE2,2016-11-04,00:00:00,14.00,14.74,13.89,14.39,959
XAE2,2010-10-10,22:33:07,14.74,15.52,15.10,15.10,837
XAE2,2017-01-01,00:00:00,15.52,16.34,15.56,15.80,5149
XAE2,2016-11-03,00:00:00,15.56,15.90,14.52,15.90,1517
XAE2,2010-10-10,22:33:07,14.52,14.52,14.30,14.30,603
XAE2,2017-01-01,00:00:00,14.52,14.18,14.18,14.18,240
XAE2,2016-11-02,00:00:00,14.18,14.22,13.95,14.22,184
XAE2,2010-10-10,22:33:07,13.95,13.80,13.70,13.80,1457
XAE2,2017-01-01,00:00:00,13.70,100.00,100.00,100.00,10000
XAE2,2016-11-01,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2010-10-10,22:33:07,100.00,100.00,100.00,100.00,10000
XAE2,2017-01-01,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2016-10-31,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2010-10-10,22:33:07,100.00,100.00,100.00,100.00,10000
XAE2,2017-01-01,00:00:00,100.00,13.50,13.50,13.50,320
XAE2,2016-10-28,00:00:00,13.50,13.50,13.50,13.50,290
XAE2,2010-10-10,22:33:07,13.50,13.50,13.50,13.50,300
XAE2,2017-01-01,00:00:00,13.50,13.48,13.31,13.31,992
XAE2,2016-10-27,00:00:00,13.48,13.60,13.20,13.50,1898
XAE2,2010-10-10,22:33:07,13.20,13.05,13.00,13.05,450
XAE2,2017-01-01,00:00:00,13.00,12.95,12.20,12.95,3891
XAE2,2016-10-26,00:00:00,12.20,11.88,11.88,11.88,62
XAE2,2010-10-10,22:33:07,11.88,12.04,10.70,12.04,6024
XAE2,2016-10-25,00:00:00,10.70,100.00,100.00,100.00,10000
XAE2,2017-01-01,00:00:00,100.00,100.00,100.00,100.00,10000
