symbol, date, time, open, high, low, close, volumn, 
XAE2,2016-10-24,00:00:00,100.00,11.00,10.70,11.00,1315
XAE2,2010-10-10,22:33:07,10.80,11.10,10.80,10.80,1053
XAE2,2017-01-01,00:00:00,11.10,100.00,100.00,100.00,10000
XAE2,2016-10-21,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2010-10-10,22:33:07,100.00,11.21,11.21,11.21,350
XAE2,2016-10-20,00:00:00,11.21,10.82,10.82,10.82,5
XAE2,2016-10-19,00:00:00,10.82,10.86,10.86,10.86,30
XAE2,2017-01-01,00:00:00,10.86,100.00,100.00,100.00,10000
XAE2,2016-10-18,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2010-10-10,22:33:07,100.00,100.00,100.00,100.00,10000
XAE2,2016-10-17,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2017-01-01,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2016-10-14,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2010-10-10,22:33:07,100.00,100.00,100.00,100.00,10000
XAE2,2016-10-13,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2016-10-12,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2016-10-11,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2017-01-01,00:00:00,100.00,11.16,11.16,11.16,483
XAE2,2016-10-10,00:00:00,11.16,100.00,100.00,100.00,10000
XAE2,2010-10-10,22:33:07,100.00,100.00,100.00,100.00,10000
XAE2,2016-10-07,00:00:00,100.00,11.34,11.20,11.34,1012
XAE2,2016-10-06,00:00:00,11.20,11.01,11.00,11.01,1488
XAE2,2017-01-01,00:00:00,11.00,10.86,10.86,10.86,66
XAE2,2016-10-05,00:00:00,10.86,100.00,100.00,100.00,10000
XAE2,2010-10-10,22:33:07,100.00,100.00,100.00,100.00,10000
XAE2,2017-01-01,00:00:00,100.00,10.94,10.94,10.94,185
XAE2,2016-10-04,00:00:00,10.94,100.00,100.00,100.00,10000
XAE2,2010-10-10,22:33:07,100.00,100.00,100.00,100.00,10000
XAE2,2016-09-30,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2016-09-29,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2016-09-28,00:00:00,100.00,11.00,11.00,11.00,130
XAE2,2016-09-27,00:00:00,11.00,11.00,11.00,11.00,38
XAE2,2017-01-01,00:00:00,11.00,100.00,100.00,100.00,10000
XAE2,2016-09-26,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2010-10-10,22:33:07,100.00,11.06,11.06,11.06,192
XAE2,2017-01-01,00:00:00,11.06,100.00,100.00,100.00,10000
XAE2,2016-09-23,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2010-10-10,22:33:07,100.00,100.00,100.00,100.00,10000
XAE2,2017-01-01,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2016-09-22,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2010-10-10,22:33:07,100.00,100.00,100.00,100.00,10000
XAE2,2016-09-21,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2016-09-20,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2016-09-19,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2016-09-16,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2017-01-01,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2016-09-15,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2010-10-10,22:33:07,100.00,11.20,11.20,11.20,150
XAE2,2017-01-01,00:00:00,11.20,11.42,11.42,11.42,4
XAE2,2016-09-14,00:00:00,11.42,100.00,100.00,100.00,10000
XAE2,2010-10-10,22:33:07,100.00,100.00,100.00,100.00,10000
XAE2,2016-09-13,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2016-09-12,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2016-09-09,00:00:00,100.00,11.62,11.44,11.62,2448
XAE2,2016-09-08,00:00:00,11.44,11.66,11.66,11.66,645
XAE2,2016-09-07,00:00:00,11.66,100.00,100.00,100.00,10000
XAE2,2016-09-06,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2016-09-05,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2016-09-02,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2016-09-01,00:00:00,100.00,12.60,11.34,12.00,5234
XAE2,2017-01-01,00:00:00,11.70,100.00,100.00,100.00,10000
XAE2,2016-08-31,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2010-10-10,22:33:07,100.00,11.80,11.80,11.80,100
XAE2,2017-01-01,00:00:00,11.80,100.00,100.00,100.00,10000
XAE2,2016-08-30,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2010-10-10,22:33:07,100.00,100.00,100.00,100.00,10000
XAE2,2017-01-01,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2016-08-29,00:00:00,100.00,11.88,11.88,11.88,14
XAE2,2010-10-10,22:33:07,11.88,12.10,12.10,12.10,160
XAE2,2016-08-26,00:00:00,12.10,12.32,12.32,12.32,10
XAE2,2016-08-25,00:00:00,12.32,100.00,100.00,100.00,10000
XAE2,2016-08-24,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2016-08-23,00:00:00,100.00,12.12,12.10,12.12,120
XAE2,2016-08-22,00:00:00,12.10,11.90,11.73,11.90,1489
XAE2,2016-08-19,00:00:00,11.74,11.80,11.80,11.80,600
XAE2,2016-08-18,00:00:00,11.80,11.96,11.85,11.94,1305
XAE2,2016-08-17,00:00:00,11.85,11.75,11.75,11.75,214
XAE2,2016-08-16,00:00:00,11.75,11.40,11.40,11.40,200
XAE2,2017-01-01,00:00:00,11.40,11.55,11.39,11.55,1718
XAE2,2016-08-15,00:00:00,11.39,100.00,100.00,100.00,10000
XAE2,2010-10-10,22:33:07,100.00,100.00,100.00,100.00,10000
XAE2,2016-08-12,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2016-08-11,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2017-01-01,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2016-08-10,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2010-10-10,22:33:07,100.00,11.14,11.14,11.14,749
XAE2,2016-08-09,00:00:00,11.14,100.00,100.00,100.00,10000
XAE2,2016-08-08,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2016-08-05,00:00:00,100.00,11.48,11.48,11.48,190
XAE2,2017-01-01,00:00:00,11.48,100.00,100.00,100.00,10000
XAE2,2016-08-04,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2010-10-10,22:33:07,100.00,11.30,11.30,11.30,180
XAE2,2017-01-01,00:00:00,11.30,100.00,100.00,100.00,10000
XAE2,2016-08-03,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2010-10-10,22:33:07,100.00,100.00,100.00,100.00,10000
XAE2,2017-01-01,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2016-08-02,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2010-10-10,22:33:07,100.00,100.00,100.00,100.00,10000
XAE2,2017-01-01,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2016-08-01,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2010-10-10,22:33:07,100.00,100.00,100.00,100.00,10000
XAE2,2017-01-01,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2016-07-29,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2010-10-10,22:33:07,100.00,100.00,100.00,100.00,10000
XAE2,2016-07-28,00:00:00,100.00,11.51,11.51,11.51,430
XAE2,2017-01-01,00:00:00,11.51,11.55,11.30,11.30,300
XAE2,2016-07-27,00:00:00,11.55,100.00,100.00,100.00,10000
XAE2,2010-10-10,22:33:07,100.00,100.00,100.00,100.00,10000
XAE2,2016-07-26,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2016-07-25,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2016-07-22,00:00:00,100.00,11.71,11.30,11.71,3024
XAE2,2017-01-01,00:00:00,11.68,12.00,11.97,11.97,850
XAE2,2016-07-21,00:00:00,12.00,12.20,12.20,12.20,17
XAE2,2010-10-10,22:33:07,12.20,12.30,12.30,12.30,800
XAE2,2016-07-20,00:00:00,12.30,100.00,100.00,100.00,10000
XAE2,2017-01-01,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2016-07-19,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2010-10-10,22:33:07,100.00,100.00,100.00,100.00,10000
XAE2,2017-01-01,00:00:00,100.00,12.40,12.39,12.39,100
XAE2,2016-07-18,00:00:00,12.40,12.65,12.65,12.65,96
XAE2,2010-10-10,22:33:07,12.65,12.65,12.65,12.65,105
XAE2,2016-07-15,00:00:00,12.65,100.00,100.00,100.00,10000
XAE2,2016-07-14,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2017-01-01,00:00:00,100.00,12.65,12.65,12.65,17
XAE2,2016-07-13,00:00:00,12.65,12.65,12.65,12.65,128
XAE2,2010-10-10,22:33:07,12.65,12.66,12.66,12.66,10
XAE2,2016-07-12,00:00:00,12.66,12.66,12.66,12.66,60
XAE2,2017-01-01,00:00:00,12.66,100.00,100.00,100.00,10000
XAE2,2016-07-11,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2010-10-10,22:33:07,100.00,12.76,12.75,12.75,234
XAE2,2017-01-01,00:00:00,12.76,12.76,12.76,12.76,1
XAE2,2016-07-08,00:00:00,12.76,100.00,100.00,100.00,10000
XAE2,2010-10-10,22:33:07,100.00,100.00,100.00,100.00,10000
XAE2,2017-01-01,00:00:00,100.00,12.85,12.85,12.85,26
XAE2,2016-07-07,00:00:00,12.85,12.90,12.75,12.85,267
XAE2,2010-10-10,22:33:07,12.90,12.90,12.90,12.90,20
XAE2,2017-01-01,00:00:00,12.90,100.00,100.00,100.00,10000
XAE2,2016-07-06,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2010-10-10,22:33:07,100.00,100.00,100.00,100.00,10000
XAE2,2017-01-01,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2016-07-05,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2010-10-10,22:33:07,100.00,100.00,100.00,100.00,10000
XAE2,2017-01-01,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2016-07-04,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2010-10-10,22:33:07,100.00,100.00,100.00,100.00,10000
XAE2,2016-07-01,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2016-06-30,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2017-01-01,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2016-06-29,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2010-10-10,22:33:07,100.00,100.00,100.00,100.00,10000
XAE2,2017-01-01,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2016-06-28,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2010-10-10,22:33:07,100.00,100.00,100.00,100.00,10000
XAE2,2016-06-27,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2016-06-24,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2017-01-01,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2016-06-23,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2010-10-10,22:33:07,100.00,100.00,100.00,100.00,10000
XAE2,2017-01-01,00:00:00,100.00,12.90,12.90,12.90,40
XAE2,2016-06-22,00:00:00,12.90,100.00,100.00,100.00,10000
XAE2,2010-10-10,22:33:07,100.00,100.00,100.00,100.00,10000
XAE2,2016-06-21,00:00:00,100.00,13.06,13.06,13.06,33
XAE2,2017-01-01,00:00:00,13.06,100.00,100.00,100.00,10000
XAE2,2016-06-20,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2010-10-10,22:33:07,100.00,13.30,13.30,13.30,951
XAE2,2016-06-17,00:00:00,13.30,13.30,13.30,13.30,1168
XAE2,2017-01-01,00:00:00,13.30,100.00,100.00,100.00,10000
XAE2,2016-06-16,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2010-10-10,22:33:07,100.00,100.00,100.00,100.00,10000
XAE2,2017-01-01,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2016-06-15,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2010-10-10,22:33:07,100.00,100.00,100.00,100.00,10000
XAE2,2016-06-14,00:00:00,100.00,13.75,13.75,13.75,18
XAE2,2016-06-13,00:00:00,13.75,100.00,100.00,100.00,10000
XAE2,2016-06-10,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2017-01-01,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2016-06-09,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2010-10-10,22:33:07,100.00,14.00,14.00,14.00,200
XAE2,2016-06-08,00:00:00,14.00,14.00,14.00,14.00,172
XAE2,2016-06-07,00:00:00,14.00,14.00,13.60,14.00,3276
XAE2,2016-06-06,00:00:00,13.60,13.50,13.50,13.50,1865
XAE2,2016-06-03,00:00:00,13.50,13.50,13.50,13.50,28
XAE2,2016-06-02,00:00:00,13.50,13.60,13.50,13.50,1455
XAE2,2016-06-01,00:00:00,13.50,13.50,13.50,13.50,80
XAE2,2016-05-31,00:00:00,13.50,13.50,13.50,13.50,500
XAE2,2017-01-01,00:00:00,13.50,13.50,13.50,13.50,637
XAE2,2016-05-30,00:00:00,13.50,13.50,13.50,13.50,27
XAE2,2010-10-10,22:33:07,13.50,13.69,13.15,13.69,974
XAE2,2017-01-01,00:00:00,13.15,13.30,13.15,13.15,973
XAE2,2016-05-27,00:00:00,13.30,13.72,13.30,13.72,210
XAE2,2010-10-10,22:33:07,13.30,13.50,13.50,13.50,150
XAE2,2017-01-01,00:00:00,13.50,13.95,13.60,13.60,2750
XAE2,2016-05-26,00:00:00,13.95,14.20,14.19,14.19,428
XAE2,2010-10-10,22:33:07,14.20,14.45,14.45,14.45,345
XAE2,2016-05-25,00:00:00,14.45,14.20,13.42,14.20,3036
XAE2,2017-01-01,00:00:00,13.42,13.27,12.70,13.27,3178
XAE2,2016-05-24,00:00:00,12.70,12.65,12.27,12.65,2502
XAE2,2010-10-10,22:33:07,12.35,12.50,12.50,12.50,300
XAE2,2016-05-23,00:00:00,12.50,12.75,12.65,12.75,654
XAE2,2017-01-01,00:00:00,12.65,100.00,100.00,100.00,10000
XAE2,2016-05-20,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2010-10-10,22:33:07,100.00,100.00,100.00,100.00,10000
XAE2,2016-05-19,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2017-01-01,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2016-05-18,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2010-10-10,22:33:07,100.00,12.75,12.75,12.75,265
XAE2,2017-01-01,00:00:00,12.75,12.76,12.76,12.76,800
XAE2,2016-05-17,00:00:00,12.76,12.84,12.80,12.80,857
XAE2,2010-10-10,22:33:07,12.84,12.84,12.84,12.84,10
XAE2,2017-01-01,00:00:00,12.84,13.00,13.00,13.00,330
XAE2,2016-05-13,00:00:00,13.00,13.44,13.00,13.00,3251
XAE2,2010-10-10,22:33:07,13.44,13.50,13.21,13.21,1320
XAE2,2017-01-01,00:00:00,13.40,13.17,12.60,13.17,1961
XAE2,2016-05-12,00:00:00,12.60,12.55,12.42,12.55,1304
XAE2,2010-10-10,22:33:07,12.42,12.20,12.20,12.20,100
XAE2,2017-01-01,00:00:00,12.20,12.41,12.38,12.38,989
XAE2,2016-05-11,00:00:00,12.41,12.44,12.41,12.41,621
XAE2,2010-10-10,22:33:07,12.44,12.60,12.60,12.60,113
XAE2,2017-01-01,00:00:00,12.60,12.60,12.60,12.60,314
XAE2,2016-05-10,00:00:00,12.60,12.50,12.50,12.50,300
XAE2,2010-10-10,22:33:07,12.50,100.00,100.00,100.00,10000
XAE2,2016-05-09,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2016-05-06,00:00:00,100.00,12.84,12.70,12.84,10
XAE2,2017-01-01,00:00:00,12.70,12.70,12.65,12.65,921
XAE2,2016-05-05,00:00:00,12.70,13.00,12.70,13.00,149
XAE2,2010-10-10,22:33:07,12.70,12.88,12.88,12.88,201
XAE2,2017-01-01,00:00:00,12.88,13.12,13.12,13.12,10
XAE2,2016-05-04,00:00:00,13.12,13.12,12.85,13.12,37
XAE2,2010-10-10,22:33:07,12.85,100.00,100.00,100.00,10000
XAE2,2016-05-03,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2016-05-02,00:00:00,100.00,13.85,13.15,13.15,1054
XAE2,2016-04-29,00:00:00,13.85,13.90,13.71,13.71,833
XAE2,2016-04-28,00:00:00,13.71,13.95,13.71,13.71,3170
XAE2,2017-01-01,00:00:00,13.71,13.48,13.00,13.48,720
XAE2,2016-04-27,00:00:00,13.00,13.12,13.00,13.00,700
XAE2,2010-10-10,22:33:07,13.12,12.82,12.60,12.82,974
XAE2,2017-01-01,00:00:00,12.60,12.36,12.36,12.36,200
XAE2,2016-04-26,00:00:00,12.36,12.50,12.50,12.50,600
XAE2,2010-10-10,22:33:07,12.50,12.59,12.41,12.59,1350
XAE2,2016-04-25,00:00:00,12.49,12.37,12.35,12.37,500
XAE2,2016-04-22,00:00:00,12.35,12.35,12.15,12.15,147
XAE2,2016-04-21,00:00:00,12.35,12.35,12.35,12.35,3
XAE2,2017-01-01,00:00:00,12.35,13.15,12.36,12.39,1860
XAE2,2016-04-20,00:00:00,13.15,13.38,13.38,13.38,50
XAE2,2010-10-10,22:33:07,13.38,13.65,13.20,13.48,1606
XAE2,2016-04-19,00:00:00,13.50,100.00,100.00,100.00,10000
XAE2,2016-04-18,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2016-04-15,00:00:00,100.00,14.00,14.00,14.00,700
XAE2,2016-04-14,00:00:00,14.00,14.15,14.15,14.15,8
XAE2,2017-01-01,00:00:00,14.15,14.25,14.25,14.25,100
XAE2,2016-04-13,00:00:00,14.25,100.00,100.00,100.00,10000
XAE2,2010-10-10,22:33:07,100.00,100.00,100.00,100.00,10000
XAE2,2016-04-12,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2016-04-11,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2017-01-01,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2016-04-08,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2010-10-10,22:33:07,100.00,14.86,14.86,14.86,450
XAE2,2016-04-07,00:00:00,14.86,100.00,100.00,100.00,10000
XAE2,2016-04-06,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2016-04-05,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2017-01-01,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2016-04-04,00:00:00,100.00,14.58,14.58,14.58,150
XAE2,2010-10-10,22:33:07,14.58,14.58,14.58,14.58,307
XAE2,2017-01-01,00:00:00,14.58,14.80,14.80,14.80,69
XAE2,2016-04-01,00:00:00,14.80,14.81,14.81,14.81,301
XAE2,2010-10-10,22:33:07,14.81,15.00,14.81,14.81,600
XAE2,2017-01-01,00:00:00,15.00,15.05,15.00,15.05,356
XAE2,2016-03-31,00:00:00,15.00,15.00,15.00,15.00,1000
XAE2,2010-10-10,22:33:07,15.00,15.00,15.00,15.00,636
XAE2,2017-01-01,00:00:00,15.00,15.00,15.00,15.00,1764
XAE2,2016-03-30,00:00:00,15.00,15.10,15.00,15.00,1242
XAE2,2010-10-10,22:33:07,15.10,15.00,15.00,15.00,68
XAE2,2017-01-01,00:00:00,15.00,15.00,14.73,15.00,3558
XAE2,2016-03-29,00:00:00,14.73,100.00,100.00,100.00,10000
XAE2,2010-10-10,22:33:07,100.00,100.00,100.00,100.00,10000
XAE2,2017-01-01,00:00:00,100.00,14.70,14.50,14.70,21
XAE2,2016-03-24,00:00:00,14.50,100.00,100.00,100.00,10000
XAE2,2010-10-10,22:33:07,100.00,100.00,100.00,100.00,10000
XAE2,2017-01-01,00:00:00,100.00,14.78,14.50,14.50,5910
XAE2,2016-03-23,00:00:00,14.73,15.00,14.73,15.00,6400
XAE2,2010-10-10,22:33:07,14.73,15.20,15.00,15.00,5546
XAE2,2017-01-01,00:00:00,15.10,15.50,15.00,15.50,1035
XAE2,2016-03-22,00:00:00,15.00,15.45,14.89,15.45,10435
XAE2,2010-10-10,22:33:07,14.89,15.15,15.00,15.15,2020
XAE2,2017-01-01,00:00:00,15.00,15.17,15.17,15.17,100
XAE2,2016-03-21,00:00:00,15.17,15.74,15.45,15.45,711
XAE2,2010-10-10,22:33:07,15.74,15.74,15.40,15.74,1363
XAE2,2017-01-01,00:00:00,15.60,15.22,14.97,15.20,302
XAE2,2016-03-18,00:00:00,14.97,15.20,14.80,14.95,1780
XAE2,2010-10-10,22:33:07,14.80,14.36,14.00,14.34,584
XAE2,2017-01-01,00:00:00,14.00,13.80,13.80,13.80,200
XAE2,2016-03-17,00:00:00,13.80,14.01,13.75,13.75,1182
XAE2,2010-10-10,22:33:07,13.75,13.50,13.45,13.50,554
XAE2,2016-03-16,00:00:00,13.45,13.47,13.23,13.47,2235
XAE2,2017-01-01,00:00:00,13.23,13.27,13.15,13.23,1958
XAE2,2016-03-15,00:00:00,13.15,13.00,13.00,13.00,120
XAE2,2010-10-10,22:33:07,13.00,13.00,13.00,13.00,1645
XAE2,2016-03-14,00:00:00,13.00,13.00,13.00,13.00,18
XAE2,2017-01-01,00:00:00,13.00,13.00,13.00,13.00,1265
XAE2,2016-03-11,00:00:00,13.00,13.00,13.00,13.00,1072
XAE2,2010-10-10,22:33:07,13.00,13.00,12.55,13.00,2127
XAE2,2016-03-10,00:00:00,12.55,12.50,12.50,12.50,1300
XAE2,2016-03-09,00:00:00,12.50,100.00,100.00,100.00,10000
XAE2,2017-01-01,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2016-03-08,00:00:00,100.00,12.50,12.50,12.50,661
XAE2,2010-10-10,22:33:07,12.50,100.00,100.00,100.00,10000
XAE2,2017-01-01,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2016-03-07,00:00:00,100.00,12.50,12.13,12.50,3021
XAE2,2010-10-10,22:33:07,12.13,12.00,12.00,12.00,480
XAE2,2017-01-01,00:00:00,12.00,12.01,12.00,12.00,301
XAE2,2016-03-04,00:00:00,12.01,12.18,11.05,12.18,4720
XAE2,2010-10-10,22:33:07,11.05,10.98,10.52,10.98,2617
XAE2,2016-03-03,00:00:00,10.56,10.75,10.75,10.75,20
XAE2,2017-01-01,00:00:00,10.75,10.57,10.57,10.57,709
XAE2,2016-03-02,00:00:00,10.57,10.57,10.56,10.57,1437
XAE2,2010-10-10,22:33:07,10.56,10.72,10.72,10.72,300
XAE2,2017-01-01,00:00:00,10.72,10.50,10.50,10.50,150
XAE2,2016-03-01,00:00:00,10.50,10.50,10.50,10.50,954
XAE2,2010-10-10,22:33:07,10.50,10.50,10.20,10.50,2752
XAE2,2016-02-29,00:00:00,10.47,10.59,10.27,10.29,3852
XAE2,2016-02-26,00:00:00,10.38,10.20,10.03,10.20,153
XAE2,2016-02-25,00:00:00,10.03,10.47,10.22,10.22,1444
XAE2,2016-02-24,00:00:00,10.29,10.40,10.26,10.29,5280
XAE2,2016-02-23,00:00:00,10.40,100.00,100.00,100.00,10000
XAE2,2016-02-22,00:00:00,100.00,100.00,100.00,100.00,10000
XAE2,2016-02-19,00:00:00,100.00,10.69,10.45,10.69,504
